"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.780318820E-1,5.552315712E0,-1.881413102E0,-3.985959053E0,7.089132147E0
9.828297470E-1,5.637210846E0,-1.914300442E0,-4.020277023E0,7.183684267E0
9.876276110E-1,5.678233624E0,-1.961783051E0,-4.029807091E0,7.233966755E0
9.924254760E-1,5.718371391E0,-1.973763347E0,-4.012484074E0,7.259169481E0
9.972233410E-1,5.738477230E0,-2.007519484E0,-4.028187752E0,7.292911076E0
1.002021205E0,5.719459534E0,-2.041406393E0,-3.984155416E0,7.263129615E0
1.006819070E0,5.682786465E0,-2.054021120E0,-3.928587914E0,7.207417551E0
1.011616882E0,5.606996536E0,-2.047924042E0,-3.895084858E0,7.127698723E0
1.016414747E0,5.523139954E0,-2.030653715E0,-3.840831757E0,7.027134412E0
1.021212611E0,5.404835224E0,-2.092980862E0,-3.752046585E0,6.904394707E0
1.026010476E0,5.259067059E0,-2.213277102E0,-3.634266138E0,6.764929580E0
1.030808341E0,5.135454178E0,-2.410459280E0,-3.462439299E0,6.646178560E0
1.035606205E0,5.064355850E0,-2.560390234E0,-3.309244156E0,6.569200500E0
1.040404018E0,5.009597778E0,-2.715722799E0,-3.179745674E0,6.525488700E0
1.045201882E0,4.966401577E0,-2.893028975E0,-3.154670000E0,6.556424642E0
1.049999747E0,4.963313103E0,-3.094217539E0,-3.133432150E0,6.635288703E0
1.054797611E0,4.993012905E0,-3.323252439E0,-3.154047012E0,6.776591858E0
1.059595476E0,5.007814884E0,-3.536462545E0,-3.182692528E0,6.907554486E0
1.064393341E0,5.022111893E0,-3.638056040E0,-3.200111389E0,6.978378932E0
1.069191205E0,5.071584702E0,-3.739769936E0,-3.303987503E0,7.114997117E0
1.073989018E0,4.941362381E0,-3.924150467E0,-2.979894638E0,6.978236964E0
1.078786882E0,4.971562386E0,-4.126471043E0,-3.609040737E0,7.400633139E0
1.083584747E0,4.885344982E0,-4.543604374E0,-3.871557236E0,7.713617292E0
1.088382611E0,4.769414902E0,-4.969021797E0,-4.258586407E0,8.097780826E0
1.093180476E0,4.669417381E0,-5.209586620E0,-4.487596512E0,8.311544615E0
1.097978341E0,4.552428246E0,-5.392577171E0,-4.786586285E0,8.527361828E0
1.102776153E0,4.426147461E0,-5.561216354E0,-5.044202328E0,8.715611614E0
1.107574018E0,4.240729332E0,-5.706197739E0,-5.204982758E0,8.811147678E0
1.112371882E0,3.998933315E0,-5.654310226E0,-5.218513966E0,8.671538491E0
1.117169747E0,3.791740417E0,-5.847711563E0,-5.353600025E0,8.788291025E0
1.121967611E0,3.571153641E0,-5.935825825E0,-5.340242863E0,8.746734269E0
1.126765476E0,3.386888981E0,-5.969978333E0,-5.133976460E0,8.571427684E0
1.131563289E0,3.157327652E0,-6.036729336E0,-4.938432217E0,8.414210108E0
1.136361153E0,2.922760010E0,-6.181684971E0,-4.765628338E0,8.334684674E0
1.141159018E0,2.689898491E0,-6.302549362E0,-4.549028397E0,8.225043569E0
1.145956882E0,2.513007641E0,-6.330773354E0,-4.277387619E0,8.043005875E0
1.150754747E0,2.351012707E0,-6.386200905E0,-4.079601288E0,7.934353749E0
1.155552611E0,2.205887794E0,-6.359674454E0,-3.836399317E0,7.747861630E0
1.160350476E0,2.024719715E0,-6.390022278E0,-3.667390347E0,7.640787040E0
1.165148289E0,1.740417957E0,-6.536691189E0,-3.417840958E0,7.578853685E0
1.169946153E0,1.584126949E0,-6.727638245E0,-3.300179005E0,7.659096292E0
1.174744018E0,1.440619469E0,-6.948167324E0,-3.294201612E0,7.823309906E0
1.179541882E0,1.197416782E0,-7.174081802E0,-3.322639942E0,7.996323708E0
1.184339747E0,9.757213593E-1,-7.333632469E0,-3.175996780E0,8.051158483E0
1.189137611E0,7.103958130E-1,-7.534219265E0,-3.043703794E0,8.156791951E0
1.193935424E0,3.532419205E-1,-7.780334473E0,-2.921408653E0,8.318233760E0
1.198733289E0,-1.268482208E-2,-8.069198608E0,-2.849921227E0,8.557697008E0
1.203531153E0,-4.333963394E-1,-8.345609665E0,-2.710330963E0,8.785381437E0
1.208329018E0,-8.856744766E-1,-8.685517311E0,-2.563034773E0,9.098998708E0
1.213126882E0,-1.353649139E0,-9.095306396E0,-2.427892208E0,9.510605922E0
1.217924747E0,-1.900203705E0,-9.578931808E0,-2.239173889E0,1.001901235E1
1.222722611E0,-2.509323120E0,-1.006403732E1,-2.010217190E0,1.056515608E1
1.227520424E0,-3.122093201E0,-1.060968781E1,-1.787575006E0,1.120305162E1
