"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.775487542E0,5.687382013E-1,2.400669111E0,-3.918610972E-1,2.498045324E0
1.785478542E0,6.994032982E-1,2.120110933E0,-8.189849979E-1,2.377976402E0
1.795469542E0,9.684018230E-1,1.678686497E0,-1.208069837E0,2.283686313E0
1.805460542E0,1.277622467E0,1.899881988E0,-1.718615963E0,2.862780391E0
1.815450542E0,2.161358362E0,2.014731828E0,-2.236981571E0,3.706035733E0
1.825441542E0,3.004053527E0,1.767889280E0,-2.158616602E0,4.099926309E0
1.835432542E0,3.007445204E0,8.725957793E-1,-9.741420346E-1,3.279497333E0
1.845423542E0,3.177002764E0,-1.272583337E0,2.929238695E-1,3.434911833E0
1.855414542E0,2.938490744E0,-3.120054976E0,1.920346073E0,4.696509337E0
1.865404542E0,2.103706570E0,-4.440118289E0,2.223010234E0,5.392773521E0
1.875395542E0,1.065151315E0,-4.940138258E0,1.783376216E0,5.359099183E0
1.885386542E0,5.232521260E-1,-5.200352218E0,1.903088601E0,5.562301880E0
1.895377542E0,2.975802997E-1,-4.034696329E0,7.206833625E-1,4.109344597E0
1.905368542E0,-1.384383854E-1,-2.974855748E0,-7.750829333E-1,3.077285404E0
1.915358542E0,-5.543748084E-1,-1.926759299E0,-1.219737371E0,2.346804653E0
1.925349542E0,-1.079163875E0,-4.781712627E-1,-1.633304502E0,2.015173944E0
1.935340542E0,-1.552369097E0,1.029442661E0,-1.232436939E0,2.233495649E0
1.945331542E0,-1.704211932E0,2.537165928E0,-1.207964587E-1,3.058780973E0
1.955322542E0,-1.374545329E0,3.718901076E0,6.762363374E-1,4.022051175E0
1.965312542E0,-8.282379243E-1,4.516951287E0,1.904770845E0,4.971617339E0
1.975303542E0,-5.192143312E-1,4.942247348E0,1.706447323E0,5.254270153E0
1.985294542E0,-1.119368453E0,4.950963208E0,6.226775962E-1,5.113975930E0
1.995285542E0,-8.437175506E-1,4.558965286E0,-6.388182503E-1,4.680182960E0
2.005275542E0,-2.380126673E-1,4.060147505E0,-1.366140541E0,4.290429788E0
2.015266542E0,-4.780829698E-2,2.897701153E0,-1.251921031E0,3.156939003E0
2.025257542E0,-7.484459424E-1,1.954259339E0,-7.488950086E-1,2.222643612E0
2.035248542E0,-1.325678979E0,8.418996513E-1,-3.233334839E-1,1.603360321E0
2.045239542E0,-9.804687220E-1,-6.828027606E-2,8.009445834E-1,1.267869606E0
2.055229542E0,-2.573827386E-2,-1.241382594E0,2.609893012E-1,1.268782337E0
2.065220542E0,9.665810001E-1,-1.953934819E0,-4.373635447E-1,2.223381878E0
2.075211542E0,1.321759298E0,-2.432218933E0,-1.463384708E0,3.131170928E0
2.085202542E0,7.999055332E-1,-2.566040064E0,-2.010746951E0,3.356711750E0
2.095193542E0,3.427240205E-1,-1.979555563E0,-8.806026641E-1,2.193527076E0
2.105183542E0,3.218851286E-1,-1.303236780E0,-1.820504281E-1,1.354687602E0
2.115174542E0,5.501542881E-1,-1.165326691E0,-3.302858233E-2,1.289087632E0
2.125165542E0,6.814245719E-1,-4.132876343E-1,3.465030760E-2,7.977134571E-1
2.135156542E0,2.326753289E-2,8.072174764E-1,-1.462435412E-1,8.206878856E-1
2.145147542E0,-1.272963113E0,2.012087717E0,-6.335212576E-1,2.463794077E0
2.155137542E0,-1.998984107E0,2.906103601E0,-1.556313922E0,3.855319523E0
2.165128542E0,-1.461547513E0,2.004252448E0,-6.792277730E-1,2.571866905E0
2.175119542E0,-1.182098844E0,-7.508292675E-2,1.264796600E0,1.732831660E0
2.185110542E0,-1.011674727E0,6.449782920E-1,2.378971556E0,2.664392691E0
2.195101542E0,5.738691330E-2,1.298912179E0,1.136198201E0,1.726676710E0
2.205091542E0,1.071532381E0,8.264255798E-1,5.874472448E-1,1.475213594E0
2.215082542E0,1.227366818E0,5.902957159E-1,-1.661281675E-2,1.362040500E0
2.225073542E0,1.621478509E0,1.144632225E0,-1.346715506E0,2.398545005E0
2.235064792E0,3.347879163E0,6.745991170E-1,6.450718474E-1,3.475557012E0
2.245054792E0,1.401813235E0,1.475170063E0,-9.120855349E-1,2.230046431E0
2.255045792E0,1.138183623E0,1.279778920E0,-4.075295886E-1,1.760504590E0
2.265036792E0,-3.443761513E-1,8.637506962E-1,1.579812419E-1,9.431957758E-1
2.275027792E0,-7.949108416E-1,7.606999522E-1,2.383763641E-2,1.100507109E0
2.285018792E0,-5.611707348E-1,1.001515775E0,-1.890176779E-1,1.163475020E0
2.295008792E0,9.562007305E-1,2.182977857E0,-3.405502304E0,4.156580097E0
2.304999792E0,1.832264493E0,-3.652439868E-1,-4.212860405E-2,1.868788689E0
2.314990792E0,-1.473700658E0,-8.530333346E-1,2.932615754E0,3.391119972E0
2.324981792E0,4.128201494E-1,-4.265340335E0,3.507886173E0,5.537943125E0
2.334972792E0,7.799030855E-1,-3.892835861E0,1.889523937E0,4.396898972E0
2.344962792E0,1.316740340E0,-4.509454572E0,8.478880772E-1,4.773667338E0
2.354953792E0,1.632248788E0,-4.817186515E0,-1.512744856E-1,5.088458116E0
2.364944792E0,1.727903096E0,-4.549365912E0,-2.948259687E-1,4.875377079E0
2.374935792E0,1.929634960E0,-4.201681699E0,-1.374791497E-1,4.625637328E0
2.384926792E0,1.937698562E0,-3.142734572E0,-1.310059019E0,3.917615466E0
2.394916792E0,5.502265012E-1,-1.345788723E0,-3.981243423E-1,1.507448003E0
2.404907792E0,6.026067361E-1,-1.240482123E0,-1.837953542E0,2.297825929E0
2.414898792E0,-2.725501529E0,-4.516882290E0,-1.311557368E0,5.436061712E0
2.424889792E0,3.539818694E0,-4.679434885E0,2.395969119E0,6.337830485E0
2.434880792E0,1.607662123E0,-4.441539162E-1,-9.011608896E-1,1.895769277E0
2.444870792E0,1.359203990E0,1.513844132E0,1.721885434E0,2.665342190E0
2.454861792E0,2.020032621E0,5.011198300E-1,2.314804796E0,3.112872326E0
2.464852792E0,2.465215355E-1,4.057429719E-1,1.016787533E0,1.122166259E0
2.474843792E0,-1.078439113E0,1.010396526E0,8.727548236E-1,1.716284662E0
2.484833792E0,-1.768222572E0,1.385514121E0,8.388436040E-1,2.397898879E0
2.494824792E0,-1.753816202E0,1.978097268E0,5.873012106E-1,2.708073629E0
2.504815792E0,-1.537873265E0,1.253275246E0,4.191458134E-1,2.027667684E0
2.514806792E0,-2.076179340E0,1.519035290E0,-1.574214588E0,3.015980841E0
2.524797792E0,-1.368537023E0,1.737153976E0,-8.478202495E-1,2.368416495E0
2.534787792E0,-6.293595019E-1,9.118680185E-1,6.235684195E-1,1.271390672E0
2.544778792E0,4.112677136E-1,3.579987019E-1,-8.576546815E-1,1.016304952E0
2.554769792E0,8.018903705E-1,9.738268697E-1,9.181154761E-1,1.560225293E0
2.564760792E0,1.434190437E-1,2.681971639E-1,5.850077865E-1,6.593427417E-1
2.574751792E0,5.148827139E-1,-4.159147882E-1,5.932769188E-1,8.888570315E-1
2.584741792E0,6.199250194E-1,-9.479582030E-1,1.560636476E-1,1.143366803E0
2.594732792E0,4.277957457E-1,-8.639945251E-1,4.613254344E-1,1.068792260E0
2.604723792E0,5.747731125E-1,-8.391964835E-1,9.125959969E-1,1.366545397E0
2.614714792E0,3.286921647E-1,-6.532357299E-1,8.738365585E-1,1.139449775E0
2.624704792E0,1.726095137E-1,-2.018412066E-1,-7.354861736E-2,2.755781486E-1
2.634695792E0,3.134408721E-1,1.613515770E-1,-1.207109724E0,1.257534651E0
2.644686792E0,4.540931596E-1,-5.575320125E-3,-1.508722118E0,1.575586910E0
2.654677792E0,-4.112791157E-1,-9.674639297E-1,-1.881286965E0,2.155081810E0
2.664668792E0,-3.603726715E-1,-6.874407721E-1,-3.906665111E-1,8.689439569E-1
2.674658792E0,2.858136553E-1,-6.695710963E-1,1.037193730E-1,7.353724273E-1
2.684649792E0,-1.357717627E-1,3.501979315E-1,5.160986423E-2,3.791254949E-1
2.694640792E0,-4.109975722E-1,1.454017761E0,-1.115473330E-2,1.511029808E0
2.704631792E0,-4.041075057E-1,1.384665690E0,-2.781578958E-1,1.469004345E0
2.714622792E0,-2.938097227E-1,3.786013663E-1,-6.672389343E-2,4.838545501E-1
2.724612792E0,-7.163210472E-1,1.891048014E-1,2.486016825E-1,7.814597016E-1
2.734603792E0,-6.685457870E-1,9.791338027E-2,5.002607279E-1,8.407147526E-1
2.744594792E0,-8.091458881E-1,1.559300387E-1,3.108360837E-1,8.807101204E-1
2.754585792E0,-6.563017175E-1,-1.127541983E-1,-2.631305516E-1,7.160189528E-1
2.764575792E0,-1.147442982E-1,-9.055705673E-1,-1.021451564E0,1.369885982E0
2.774566792E0,-1.510040519E-1,-5.142883444E-1,-1.074240081E0,1.200535912E0
2.784557792E0,-2.400895983E-2,-4.470482880E-1,-7.435028525E-1,8.678854150E-1
2.794548792E0,7.173975196E-1,-1.729039210E-1,-4.076358618E-1,8.430432746E-1
2.804539792E0,8.314234874E-1,3.524485248E-1,-2.189175613E-1,9.291985131E-1
2.814529792E0,7.950038123E-1,2.127567887E-1,1.871787286E-1,8.439978609E-1
2.824520792E0,6.018109301E-1,3.897923523E-1,6.235257348E-1,9.502098797E-1
2.834511792E0,-3.555937421E-1,2.195188013E0,7.521144855E-1,2.347546276E0
2.844502792E0,-7.719789389E-1,4.391496352E0,3.205699436E-1,4.470341909E0
2.854493792E0,-8.467614649E-1,6.354914770E0,-3.120812483E-1,6.418671312E0
2.864483792E0,-8.069625378E-2,7.521866401E0,-8.122659624E-1,7.566026833E0
2.874474792E0,2.548163956E-1,8.011370153E0,-5.240403306E-1,8.032533933E0
2.884465792E0,7.325723599E-1,6.945775326E0,1.955640744E-1,6.987038175E0
2.894456792E0,1.082285703E0,2.690923727E0,3.701088703E-1,2.923934579E0
2.904446792E0,5.574495667E-1,2.087067733E0,7.322001846E-1,2.280946920E0
2.914437792E0,2.376385917E-1,3.813532414E0,1.154212157E0,3.991454281E0
2.924428792E0,-2.011266768E-2,4.470847746E0,1.410957111E0,4.688249573E0
2.934419792E0,9.959270060E-3,1.479509282E0,1.363360483E0,2.011914190E0
2.944410792E0,8.115335986E-1,-4.390160848E0,3.979079953E-1,4.482234914E0
2.954400792E0,1.390900722E0,-1.113527611E1,-6.338909478E-1,1.123969735E1
2.964391792E0,-2.027685750E-1,-1.057892406E1,-2.011655023E0,1.077039950E1
2.974382792E0,-7.637308565E-1,-1.309533647E0,-1.249361705E0,1.964451033E0
2.984373792E0,4.097436368E-2,1.130462083E0,1.716979913E0,2.056123401E0
2.994364792E0,6.108619814E-1,-2.757383180E-1,1.848828924E0,1.966558510E0
3.004354792E0,4.828588293E-1,-1.335292971E0,7.852858861E-1,1.622600964E0
3.014345792E0,4.718936920E-2,-2.407676414E0,3.398600543E-1,2.432002757E0
3.024336792E0,-7.482341270E-1,-3.198725170E0,1.673974518E-1,3.289334116E0
3.034327792E0,-1.072413557E0,-2.930480644E0,6.005850613E-2,3.121120738E0
3.044317792E0,-1.144456224E0,-2.900183880E0,-4.466471690E-1,3.149657169E0
3.054308792E0,-1.257682000E0,-2.494287711E0,-1.051205998E0,2.984672386E0
3.064299792E0,-1.378239454E0,-1.822960696E0,-1.002731119E0,2.495636069E0
3.074290792E0,-1.586617117E0,-9.689666641E-1,-3.894093597E-1,1.899444635E0
3.084281792E0,-1.464848997E0,-1.098510557E0,1.911744234E-1,1.840938806E0
3.094271792E0,-8.854552683E-1,-1.225785731E0,1.856771636E-1,1.523501789E0
3.104262792E0,-2.482011482E-1,-1.918570858E0,1.338281482E-2,1.934605140E0
3.114253792E0,2.064320017E-1,-3.161884203E0,-2.502598067E-1,3.178483263E0
3.124244792E0,1.526153983E-1,-3.521686771E0,-4.367427166E-1,3.551945013E0
3.134235792E0,2.445437148E-1,-3.385343735E0,-6.117269307E-1,3.448849616E0
