"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.314033440E0,-5.542181015E0,-3.931198120E-1,1.175190806E0,5.679030465E0
1.318831669E0,-5.424647808E0,-6.838088036E-1,1.491714597E0,5.667416586E0
1.323629846E0,-5.385486603E0,-8.865962029E-1,1.641856790E0,5.699580028E0
1.328428076E0,-5.546791077E0,-9.791178703E-1,1.798892260E0,5.912831506E0
1.333226305E0,-5.632073402E0,-1.115505219E0,1.828219652E0,6.025528176E0
1.338024482E0,-5.625310898E0,-1.292524815E0,1.984462738E0,6.103510093E0
1.342822711E0,-5.567360878E0,-1.638748646E0,1.967653513E0,6.128022896E0
1.347620940E0,-5.338828087E0,-1.984796524E0,1.988816977E0,6.033066844E0
1.352419117E0,-5.116502285E0,-2.118547916E0,2.200343132E0,5.958888387E0
1.357217346E0,-4.740688324E0,-2.319329739E0,2.318960428E0,5.764633006E0
1.362015576E0,-4.389003277E0,-2.259491205E0,2.309408188E0,5.449955637E0
1.366813753E0,-4.164405346E0,-2.175753117E0,1.771836281E0,5.021511457E0
1.371611982E0,-4.327332020E0,-2.108031988E0,1.334134817E0,4.994949147E0
1.376410211E0,-3.920794249E0,-2.394782066E0,7.617369294E-1,4.657021777E0
1.381208388E0,-4.397810459E0,-1.748202801E0,2.632875144E-1,4.739859722E0
1.386006617E0,-4.222881794E0,-1.377299309E0,-4.477041364E-1,4.464316636E0
1.390804846E0,-4.088712692E0,-6.311454773E-1,-1.136459827E0,4.290391245E0
1.395603024E0,-3.941715956E0,8.775043488E-2,-1.756680489E0,4.316335385E0
1.400401253E0,-4.105659485E0,1.626836300E0,-1.267313719E0,4.594466260E0
1.405199482E0,-4.212127686E0,2.927736282E0,4.095697999E-1,5.146008822E0
1.409997659E0,-2.465592384E0,7.011194229E-1,-1.108973503E0,2.792944053E0
1.414795888E0,-8.919572830E-1,-1.260393620E0,-1.347674131E0,2.049489067E0
1.419594117E0,1.139438152E0,-2.241017342E0,-1.659615040E0,3.012440889E0
1.424392294E0,2.161536217E0,-1.918295860E0,-1.228825688E0,3.140399719E0
1.429190524E0,3.844480515E0,-1.140526533E0,-1.660053611E0,4.340116265E0
1.433988753E0,4.491733551E0,-1.790738106E-1,-1.420029402E0,4.714257229E0
1.438786930E0,4.983465195E0,4.949245453E-1,-1.351173162E0,5.187055481E0
1.443585159E0,6.097401619E0,3.007016182E-1,-1.838269114E0,6.375575370E0
1.448383388E0,7.092329979E0,-1.270709038E-1,-1.927616477E0,7.350714035E0
1.453181565E0,7.780221939E0,-4.724636078E-1,-1.336174965E0,7.908251312E0
1.457979794E0,7.147203445E0,-4.492332935E-1,-7.589746714E-1,7.201414458E0
1.462778024E0,6.964111328E0,-6.961185932E-1,-1.420532346E0,7.141522235E0
1.467576201E0,6.690423012E0,-7.584838867E-1,-1.427452087E0,6.882926510E0
