"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.716672625E0,1.417687840E0,6.208111650E0,-4.543111145E-1,6.384112128E0
2.726665625E0,-4.273803011E-1,5.731094627E0,-6.502921685E-1,5.783682171E0
2.736657625E0,-1.675660563E0,4.668960768E0,-3.539623690E-1,4.973160196E0
2.746650625E0,-2.191538181E0,3.716933488E0,1.667965773E-1,4.318130990E0
2.756642625E0,-2.067799403E0,3.500643811E0,4.954967089E-1,4.095829397E0
2.766635625E0,-1.436767890E0,3.396825913E0,1.167638680E0,3.868605477E0
2.776628625E0,-9.513487110E-1,2.991530253E0,1.627964094E0,3.536182223E0
2.786620625E0,-7.426300094E-1,2.289233460E0,1.794413420E0,3.002000781E0
2.796613625E0,-7.953926522E-1,1.587485721E0,1.653781013E0,2.426469044E0
2.806605625E0,-6.291747299E-1,9.877818346E-1,1.708486393E0,2.071352107E0
2.816598625E0,-5.743255082E-1,1.041306662E0,2.205192160E0,2.505402526E0
2.826590625E0,-1.018986086E0,1.524081438E0,2.062225106E0,2.759334931E0
2.836583625E0,-1.417314496E0,1.811114237E0,1.358739721E0,2.671158698E0
2.846575625E0,-1.897509187E0,2.133825577E0,5.341489971E-1,2.905007377E0
2.856568625E0,-2.492044719E0,2.758466084E0,-2.498199499E-1,3.725833065E0
2.866560625E0,-2.962038943E0,3.660140651E0,-7.088800268E-1,4.761597965E0
2.876553625E0,-3.282029282E0,4.568962855E0,-5.571823490E-1,5.653104452E0
2.886546625E0,-3.306252542E0,5.159266757E0,1.336071235E-1,6.129207959E0
2.896538625E0,-2.707711083E0,5.395557420E0,1.020889647E0,6.122577468E0
2.906531625E0,-1.525221352E0,5.042304903E0,1.554730788E0,5.492570139E0
2.916523625E0,-9.714374050E-2,4.102217637E0,1.758783996E0,4.464408986E0
2.926516625E0,9.041141720E-1,3.072611838E0,1.843480915E0,3.695509143E0
2.936508625E0,1.491537151E0,1.867308319E0,1.646197905E0,2.901980526E0
2.946501625E0,1.416661654E0,1.009395483E0,6.313776684E-1,1.850526207E0
2.956493625E0,8.615473191E-1,6.470599008E-1,-1.685632405E0,2.000576642E0
2.966486625E0,2.595222348E-1,8.274219453E-1,-4.395643782E0,4.480364173E0
2.976478625E0,-5.714966252E-2,2.257557338E0,-6.016072716E0,6.425960017E0
2.986471625E0,-7.984519154E-3,4.741939282E0,-6.070122038E0,7.702754927E0
2.996464625E0,7.654905760E-1,6.578949668E0,-4.059007882E0,7.768146468E0
3.006456625E0,1.989369530E0,6.837262114E0,2.921309870E-1,7.126786432E0
3.016449625E0,3.355355997E0,4.753773462E0,2.973093397E0,6.534222245E0
3.026441625E0,3.829489465E0,2.319317969E0,8.449899048E-1,4.556120427E0
3.036434625E0,1.264049618E0,-1.004960369E0,-1.482922887E0,2.192447734E0
3.046426625E0,-2.370771420E0,-6.353921328E0,-4.085506879E0,7.917337925E0
3.056419625E0,-3.767357829E0,-8.257758957E0,-2.538142998E0,9.424740733E0
3.066411625E0,-2.651797960E0,-5.258132064E0,1.128337789E0,5.996093011E0
3.076404625E0,1.095912347E0,-4.583023655E0,-1.596267069E0,4.975258611E0
3.086396625E0,3.806670999E0,-7.765180739E0,-5.428016483E0,1.021039367E1
3.096389625E0,3.927456640E0,-1.168563008E1,-9.337567195E0,1.546509059E1
3.106381625E0,4.431880147E0,-1.518803273E1,-1.105865887E1,1.930315611E1
3.116374625E0,5.982813168E0,-1.749972125E1,-8.922132463E0,2.053384389E1
3.126367625E0,6.649878148E0,-1.634084170E1,-7.247155439E0,1.907263088E1
3.136359625E0,6.062546386E0,-1.127628639E1,-5.772880000E0,1.404404667E1
3.146352625E0,4.132782495E0,-6.674380905E0,-4.802818152E0,9.202951365E0
3.156344625E0,2.517788841E0,-4.567577650E0,-6.003342742E0,7.952493340E0
3.166337625E0,1.720417491E0,-4.918664943E0,-6.387510658E0,8.243384837E0
3.176329625E0,1.379746281E0,-7.303326132E0,-5.920583591E0,9.502398773E0
3.186322625E0,1.514828073E0,-1.050743366E1,-3.994685294E0,1.134276760E1
3.196314625E0,2.179916693E0,-1.382104025E1,-2.463326120E0,1.420708154E1
