"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.748726630E-1,-8.578214645E-1,-4.892826080E-2,-9.498929977E-2,8.644504652E-1
8.796703190E-1,-8.871622086E-1,2.280783653E-2,-1.132855415E-1,8.946566915E-1
8.844679230E-1,-9.240903854E-1,1.037296057E-1,-1.628875732E-1,9.440525584E-1
8.892655790E-1,-9.325461388E-1,1.985430717E-1,-1.529164314E-1,9.656319626E-1
8.940632350E-1,-9.289879799E-1,3.022035360E-1,-1.976680756E-1,9.967037233E-1
8.988608400E-1,-9.418621063E-1,3.907551765E-1,-2.015271187E-1,1.039426291E0
9.036584960E-1,-9.042963982E-1,4.618048668E-1,-2.336325645E-1,1.041921247E0
9.084561520E-1,-9.116692543E-1,5.725511312E-1,-2.318801880E-1,1.101237508E0
9.132537560E-1,-9.135718346E-1,6.750875711E-1,-2.129697800E-1,1.155730441E0
9.180514130E-1,-8.886232376E-1,7.646920681E-1,-1.770076752E-1,1.185637775E0
9.228490690E-1,-8.919301033E-1,7.914639115E-1,-9.094572067E-2,1.195920381E0
9.276467250E-1,-9.163794518E-1,8.247438073E-1,6.710052490E-3,1.232882262E0
9.324443290E-1,-8.666400909E-1,8.952441812E-1,9.919977188E-2,1.249947113E0
9.372419850E-1,-8.574938774E-1,9.029555321E-1,1.840877533E-1,1.258774302E0
9.420396420E-1,-8.605623245E-1,8.771147728E-1,3.254246712E-1,1.271140848E0
9.468372460E-1,-7.977466583E-1,8.894684911E-1,4.844112396E-1,1.289266527E0
9.516349020E-1,-7.268385887E-1,8.969774246E-1,6.487746239E-1,1.324300324E0
9.564325580E-1,-6.790618896E-1,8.830350041E-1,7.397274971E-1,1.337188333E0
9.612301630E-1,-6.186475754E-1,8.073645830E-1,8.314156532E-1,1.313702547E0
9.660278190E-1,-5.644559860E-1,7.487900257E-1,8.788118362E-1,1.285148749E0
9.708254750E-1,-5.233230591E-1,6.667746305E-1,8.895339966E-1,1.228709145E0
9.756230790E-1,-4.496798515E-1,5.803171396E-1,9.211020470E-1,1.177883242E0
9.804207350E-1,-4.077606201E-1,4.963386059E-1,9.568748474E-1,1.152488702E0
9.852183920E-1,-3.568086624E-1,3.647031784E-1,1.025487423E0,1.145401800E0
9.900160480E-1,-2.945632935E-1,2.711733580E-1,1.102852821E0,1.173280388E0
9.948136520E-1,-2.090792656E-1,2.177240849E-1,1.172292709E0,1.210532161E0
9.996113080E-1,-1.669073105E-1,1.302022934E-1,1.198298454E0,1.216852445E0
1.004408965E0,-1.221036911E-1,8.444607258E-2,1.195658207E0,1.204839823E0
1.009206569E0,-6.245231628E-2,4.186952114E-2,1.176622868E0,1.179022782E0
1.014004225E0,-3.304338455E-2,4.023849964E-2,1.186625004E0,1.187766771E0
1.018801881E0,2.840995789E-2,-1.152336597E-2,1.180374146E0,1.180772221E0
1.023599485E0,8.630514145E-2,-4.190790653E-2,1.120031357E0,1.124133039E0
1.028397142E0,1.767077446E-1,-8.442091942E-2,1.032308578E0,1.050720477E0
1.033194798E0,2.592701912E-1,-1.459401846E-1,9.557480812E-1,1.000986496E0
1.037992402E0,3.080382347E-1,-2.024133205E-1,8.666987419E-1,9.418202671E-1
1.042790058E0,4.090056419E-1,-2.367136478E-1,8.106784821E-1,9.383595087E-1
1.047587715E0,5.000572205E-1,-2.795749903E-1,7.424173355E-1,9.377648421E-1
1.052385371E0,6.195917130E-1,-3.449244499E-1,6.551294327E-1,9.654332398E-1
1.057182975E0,7.415242195E-1,-4.037290812E-1,5.587434769E-1,1.012447338E0
1.061980631E0,8.378009796E-1,-4.749567509E-1,4.014182091E-1,1.043374801E0
1.066778288E0,9.210772514E-1,-5.296224356E-1,2.341184616E-1,1.087977335E0
1.071575892E0,1.006058216E0,-5.888891220E-1,1.264133453E-1,1.172571476E0
1.076373548E0,1.078639030E0,-6.146721840E-1,6.159496307E-2,1.243011662E0
1.081171204E0,1.091063976E0,-6.737411022E-1,6.563377380E-2,1.283999792E0
1.085968808E0,1.059758663E0,-7.659711838E-1,1.211838722E-1,1.313196790E0
1.090766465E0,1.036698341E0,-8.887816668E-1,1.966013908E-1,1.379611688E0
1.095564121E0,9.781856537E-1,-1.037331223E0,3.483433723E-1,1.467735107E0
1.100361725E0,9.265747070E-1,-1.182614207E0,4.779233932E-1,1.576555683E0
1.105159381E0,8.785858154E-1,-1.269878507E0,6.227998734E-1,1.665047789E0
1.109957038E0,8.309617043E-1,-1.361250877E0,7.416443825E-1,1.758845558E0
1.114754694E0,8.140177727E-1,-1.425862193E0,7.886524200E-1,1.821450128E0
1.119552298E0,8.176574707E-1,-1.451577306E0,7.637734413E-1,1.832754835E0
1.124349954E0,8.344316483E-1,-1.447903395E0,6.695036888E-1,1.800259872E0
1.129147610E0,8.692421913E-1,-1.402866244E0,5.182523727E-1,1.729798025E0
1.133945215E0,9.338493347E-1,-1.342624307E0,4.889025688E-1,1.706968169E0
1.138742871E0,9.994034767E-1,-1.293553233E0,4.211068153E-1,1.688021986E0
1.143540527E0,1.073037148E0,-1.203108668E0,3.388190269E-1,1.647324352E0
1.148338131E0,1.162302494E0,-1.045257330E0,1.543636322E-1,1.570776274E0
1.153135788E0,1.275169373E0,-8.274484873E-1,-9.278774261E-2,1.522937127E0
1.157933444E0,1.398353577E0,-5.928649902E-1,-3.940243721E-1,1.569119762E0
1.162731100E0,1.552145958E0,-3.413066864E-1,-7.285480499E-1,1.748264737E0
1.167528704E0,1.630220413E0,-1.891281605E-1,-1.056721210E0,1.951934367E0
1.172326360E0,1.626422405E0,-8.116269112E-2,-1.227490902E0,2.039257497E0
1.177124017E0,1.574633121E0,-1.964628696E-2,-1.288690567E0,2.034841228E0
1.181921621E0,1.524987698E0,2.892875671E-2,-1.288239956E0,1.996493560E0
1.186719277E0,1.458067894E0,2.425420284E-2,-1.247854233E0,1.919294255E0
1.191516933E0,1.387837887E0,-5.726671219E-2,-1.194014549E0,1.831677979E0
1.196314538E0,1.261193275E0,-2.032724619E-1,-1.067620277E0,1.664854717E0
1.201112194E0,1.127508640E0,-3.325102329E-1,-8.673501015E-1,1.460867888E0
1.205909850E0,1.002429962E0,-4.547615051E-1,-6.351242065E-1,1.270848777E0
1.210707506E0,9.041113853E-1,-5.653183460E-1,-4.387369156E-1,1.153036127E0
1.215505110E0,8.532190323E-1,-6.379157305E-1,-3.121447563E-1,1.110114204E0
1.220302767E0,8.351860046E-1,-6.775654554E-1,-3.241968155E-1,1.123269417E0
1.225100423E0,8.953619003E-1,-6.033045053E-1,-4.619841576E-1,1.174341782E0
1.229898027E0,9.766092300E-1,-4.771801233E-1,-6.574139595E-1,1.270299009E0
1.234695683E0,9.791111946E-1,-3.373869658E-1,-8.259348869E-1,1.324634717E0
1.239493340E0,8.628001213E-1,-1.174988747E-1,-9.170565605E-1,1.264603800E0
1.244290996E0,7.495002747E-1,1.362791061E-1,-9.096963406E-1,1.186537015E0
1.249088600E0,6.722636223E-1,3.734706640E-1,-8.783066273E-1,1.167407918E0
1.253886256E0,5.613574982E-1,5.178939104E-1,-8.233647346E-1,1.123060920E0
1.258683913E0,4.021453857E-1,6.629356146E-1,-6.953337193E-1,1.041486208E0
1.263481517E0,2.728061676E-1,7.635614872E-1,-5.072407722E-1,9.564217432E-1
1.268279173E0,1.080732346E-1,8.155392408E-1,-2.867381573E-1,8.712076952E-1
1.273076829E0,5.986595154E-2,9.217303991E-1,-2.587580681E-2,9.240348577E-1
1.277874433E0,-6.405830383E-3,9.797448516E-1,2.594733238E-1,1.013542014E0
1.282672090E0,-1.125841141E-1,9.282247424E-1,4.322149754E-1,1.030090355E0
1.287469746E0,-3.517131805E-1,8.344745636E-1,5.825088024E-1,1.076738809E0
1.292267350E0,-5.565423965E-1,7.533034086E-1,7.310342789E-1,1.188114717E0
1.297065006E0,-7.725915909E-1,7.270708084E-1,9.028983116E-1,1.393109862E0
1.301862663E0,-9.187622070E-1,7.048377991E-1,1.106415749E0,1.601585503E0
1.306660319E0,-1.140632629E0,6.619794369E-1,1.311775923E0,1.860111728E0
1.311457923E0,-1.299304962E0,7.144874334E-1,1.482651472E0,2.096888425E0
1.316255579E0,-1.396839142E0,7.894631624E-1,1.547596931E0,2.229230346E0
1.321053235E0,-1.487562180E0,7.836216688E-1,1.457779169E0,2.225314419E0
1.325850840E0,-1.554117203E0,6.967053413E-1,1.326857090E0,2.158987807E0
1.330648496E0,-1.591190338E0,6.574394703E-1,1.149058819E0,2.069891185E0
1.335446152E0,-1.629240036E0,6.365693808E-1,8.782212734E-1,1.957272663E0
1.340243756E0,-1.720214844E0,6.955277920E-1,6.491930485E-1,1.965794911E0
1.345041413E0,-1.837336540E0,7.453026772E-1,5.053153038E-1,2.046124434E0
1.349839069E0,-1.899352074E0,6.236951351E-1,4.820656776E-1,2.056434108E0
1.354636725E0,-1.951795578E0,4.555214643E-1,4.619891644E-1,2.056803289E0
1.359434329E0,-1.920820236E0,3.151900768E-1,3.973178864E-1,1.986644575E0
1.364231985E0,-1.799585342E0,2.268099785E-1,3.359950781E-1,1.844679610E0
1.369029642E0,-1.645711899E0,1.359565258E-1,2.423293591E-1,1.669004299E0
1.373827246E0,-1.497514725E0,-4.752016068E-2,2.095222473E-1,1.512847675E0
1.378624902E0,-1.335980415E0,-2.631921768E-1,1.586871147E-1,1.370873952E0
1.383422558E0,-1.180238724E0,-4.365704060E-1,5.211162567E-2,1.259473218E0
1.388220215E0,-9.944038391E-1,-5.341579914E-1,-1.831412315E-1,1.143549066E0
1.393017819E0,-9.049501419E-1,-5.415575504E-1,-3.815269470E-1,1.121508872E0
1.397815475E0,-8.448457718E-1,-4.853312969E-1,-4.720643759E-1,1.082661360E0
1.402613131E0,-8.522329330E-1,-5.015921593E-1,-5.248765349E-1,1.119549482E0
1.407410735E0,-8.600893021E-1,-5.613193512E-1,-7.424651980E-1,1.267315112E0
1.412208392E0,-8.970804214E-1,-6.427199841E-1,-9.741265178E-1,1.471993456E0
1.417006048E0,-9.656724930E-1,-6.740672588E-1,-1.042241931E0,1.572627825E0
1.421803652E0,-1.049177170E0,-6.175818443E-1,-1.034978509E0,1.597923835E0
1.426601308E0,-1.073637962E0,-5.762593746E-1,-1.099326253E0,1.641125087E0
1.431398965E0,-1.034448624E0,-5.546674728E-1,-1.268662691E0,1.728364830E0
1.436196621E0,-9.603843689E-1,-5.357370377E-1,-1.632798553E0,1.968599356E0
1.440994225E0,-8.132686615E-1,-4.408309460E-1,-2.023726463E0,2.225130701E0
1.445791881E0,-6.290884018E-1,-3.844590187E-1,-2.381497860E0,2.493008827E0
1.450589538E0,-4.652175903E-1,-3.638443947E-1,-2.637183189E0,2.702507229E0
1.455387142E0,-2.500925064E-1,-4.047124386E-1,-2.762654066E0,2.803318731E0
1.460184798E0,-7.214069366E-2,-4.802982807E-1,-2.822629452E0,2.864110288E0
1.464982454E0,3.069686890E-2,-5.428619385E-1,-2.769263029E0,2.822137329E0
