"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.094703500E0,8.744425639E0,3.446027016E0,-4.943135540E0,1.061954194E1
3.104714500E0,1.049514632E1,3.531698958E0,-5.559001715E0,1.239045980E1
3.114724500E0,1.189085097E1,3.902753323E0,-5.600114658E0,1.371076601E1
3.124734500E0,1.275758843E1,4.255153901E0,-5.154651550E0,1.440252859E1
3.134745500E0,1.318204132E1,4.380243678E0,-4.203593738E0,1.451285459E1
3.144755500E0,1.337030295E1,4.318262022E0,-3.066526641E0,1.438109779E1
3.154765500E0,1.406660460E1,4.370944558E0,-2.000952280E0,1.486533993E1
3.164775500E0,1.455084410E1,4.485607873E0,-9.222181749E-1,1.525444946E1
3.174786500E0,1.481163927E1,4.324028254E0,-4.352819359E-1,1.543604057E1
3.184796500E0,1.479527993E1,4.211337206E0,-4.806398110E-1,1.539047381E1
3.194806500E0,1.433639629E1,4.219899868E0,-7.344126248E-1,1.496259254E1
3.204817500E0,1.400684020E1,4.264075875E0,-8.878786469E-1,1.466840973E1
3.214827500E0,1.343048600E1,4.313916079E0,-9.071718273E-1,1.413544435E1
3.224837500E0,1.256678209E1,4.333650725E0,-7.936750326E-1,1.331669856E1
