"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.266772667E0,6.253027622E0,8.936345290E0,4.987020648E0,1.199287274E1
2.276782667E0,6.192662137E0,8.334983718E0,4.866237638E0,1.146740104E1
2.286791667E0,4.760077929E0,8.299923229E0,4.988397667E0,1.079032802E1
2.296801667E0,3.107629643E0,8.144141124E0,3.982255283E0,9.583462516E0
2.306810667E0,2.453001691E0,8.317058494E0,3.038625482E0,9.188249241E0
2.316820667E0,1.926580228E0,8.680433711E0,2.664894554E0,9.282419069E0
2.326829667E0,1.505287171E0,8.218889591E0,1.919988516E0,8.573353572E0
2.336839667E0,8.058691084E-1,6.619981334E0,-8.250655174E-2,6.669361680E0
2.346848667E0,3.658313397E-1,4.813152521E0,-3.765880530E0,6.122264771E0
2.356858667E0,-7.368745950E-1,2.079431269E0,-1.187000682E1,1.207327961E1
2.366867667E0,-6.018770621E0,-5.690157101E0,-3.352190490E1,3.453001008E1
2.376876667E0,-6.268475965E0,-7.667139305E0,-1.995278609E1,2.227537854E1
2.386886667E0,-5.200201360E0,-6.706575674E0,-3.013638575E0,9.005679815E0
2.396895667E0,-6.603144277E0,-7.814410202E0,1.022223104E0,1.028160791E1
2.406905667E0,-6.995019992E0,-6.377969756E0,2.922533108E0,9.907068318E0
2.416914667E0,-5.608591366E0,-3.771326627E0,7.092766142E-1,6.795754186E0
2.426924667E0,-4.712200928E-1,-1.981855273E-1,7.942632625E-1,9.445528091E-1
2.436933667E0,3.752995605E0,1.435951619E0,5.811530095E0,7.065466376E0
2.446943667E0,5.539221754E0,4.848961455E-1,1.112232569E1,1.243479918E1
2.456952667E0,4.740684762E0,-1.956353812E0,1.068757819E1,1.185435531E1
2.466961667E0,1.721910285E0,-7.616501833E0,-3.608799759E0,8.602296838E0
2.476971667E0,-6.907721647E0,-1.380934114E1,-2.127857441E1,2.629053537E1
2.486980667E0,-7.392381565E0,-1.037575086E1,3.394961236E0,1.318443298E1
2.496990667E0,9.806534940E-1,-6.204527891E0,1.924093203E1,2.024033875E1
2.506999667E0,7.120231683E0,-3.227199356E0,1.208716773E1,1.439486501E1
2.517009667E0,1.081483115E1,5.004742974E-1,2.410000244E0,1.109139975E1
2.527018667E0,1.214750398E1,3.557834843E0,-3.304714140E0,1.308209376E1
2.537028667E0,8.590465527E0,3.655435397E0,3.431698122E0,9.946600320E0
2.547037667E0,5.165199927E0,1.378917877E0,7.697793918E0,9.372125479E0
2.557046667E0,2.848574308E0,-7.360030675E-1,7.769156846E0,8.307579323E0
2.567056667E0,1.656726694E0,-2.180487528E0,5.821127715E0,6.433101668E0
2.577065667E0,1.018687585E0,-2.679487742E0,4.001225113E0,4.922111474E0
2.587075667E0,4.410730183E-1,-2.841487191E0,3.732142096E0,4.711420113E0
2.597084667E0,-3.976746914E-1,-3.565063171E0,2.724770919E0,4.504686130E0
2.607094667E0,-1.704872668E0,-5.737116675E0,-7.265750170E-3,5.985077388E0
2.617103667E0,1.007232597E-1,-4.136698083E0,1.113511589E0,4.285128267E0
2.627113667E0,1.993114672E0,-1.491461576E0,3.204118642E0,4.057504158E0
2.637122667E0,2.054760405E0,-5.953208131E-1,3.431915054E0,4.044068264E0
2.647131667E0,1.634435354E0,-5.549411112E-1,2.921675906E0,3.393453796E0
2.657141667E0,1.197250149E0,-5.511912918E-1,1.515343359E0,2.008353867E0
2.667150667E0,6.570425597E-1,-2.199114418E-1,-4.137864748E-1,8.070224373E-1
2.677160667E0,-2.029089081E-1,4.214076626E-1,-5.362212503E-1,7.115403519E-1
2.687169667E0,-9.269903800E-1,7.714021111E-1,6.406092525E-1,1.365559444E0
2.697179667E0,-9.644391650E-1,1.037092574E0,9.585938497E-1,1.710147970E0
2.707188667E0,-7.935048786E-1,1.303198189E0,7.495364481E-1,1.699935410E0
2.717198667E0,-6.357233191E-1,1.598240504E0,7.441480927E-1,1.874105982E0
2.727207667E0,-3.552680522E-1,1.844220003E0,4.093413484E-1,1.922218288E0
2.737217667E0,1.702279428E-1,1.953517327E0,-4.366284035E-1,2.008942972E0
2.747226667E0,2.653092241E-1,1.936444627E0,-5.616168773E-1,2.033622456E0
2.757235667E0,-1.987994850E-1,1.763814356E0,-2.913264102E-1,1.798731051E0
2.767245667E0,-5.868667625E-1,1.542973207E0,-6.005204496E-1,1.756645589E0
2.777254667E0,-1.001495894E0,1.415346615E0,-1.287537006E0,2.159618394E0
2.787264667E0,-1.210765696E0,1.067586973E0,-2.081309980E0,2.633922312E0
2.797273667E0,-6.416962498E-1,7.484178758E-1,-2.037816635E0,2.263757945E0
2.807283792E0,6.435884088E-3,4.530405146E-1,-1.215613038E0,1.297305741E0
2.817292792E0,-1.777628110E-1,1.041704857E-1,-4.623829034E-1,5.062104863E-1
2.827301792E0,-6.844772570E-1,-4.217783761E-1,-9.893518120E-2,8.100581979E-1
2.837311792E0,-1.092841389E0,-1.099983471E0,-4.861848718E-1,1.625005129E0
2.847320792E0,-1.472084780E0,-1.430747597E0,-1.431244025E0,2.502505094E0
2.857330792E0,-1.531087425E0,-1.052454379E0,-2.671888993E0,3.254363181E0
2.867339792E0,-1.623710683E0,-3.419393241E-2,-3.925460985E0,4.248158372E0
2.877349792E0,-1.896575241E0,8.701604140E-1,-5.099992948E0,5.510363405E0
2.887358792E0,-1.957437008E0,8.231581557E-1,-5.616069371E0,6.004113937E0
2.897368792E0,-2.127208576E0,7.573430657E-2,-4.730260053E0,5.187110196E0
2.907377792E0,-2.483015449E0,-6.521294367E-1,-3.297207777E0,4.178781837E0
2.917386792E0,-2.819092355E0,-1.428585296E0,-2.289139904E0,3.902345340E0
2.927396792E0,-3.465221964E0,-1.918786036E0,-1.715495889E0,4.316529770E0
2.937405792E0,-4.313236925E0,-1.654770216E0,-1.612239908E0,4.893014895E0
2.947415792E0,-4.601838533E0,-1.408158048E0,-2.298658002E0,5.333259377E0
2.957424792E0,-4.527056445E0,-1.688708040E0,-3.344252720E0,5.876223375E0
2.967434792E0,-4.479943967E0,-1.975699325E0,-4.111120023E0,6.393324144E0
2.977443792E0,-4.185822880E0,-2.053738019E0,-4.739095781E0,6.648156275E0
2.987453792E0,-3.711107322E0,-2.127270849E0,-5.022159491E0,6.596945109E0
2.997462792E0,-3.275370180E0,-2.217973443E0,-4.911928366E0,6.306702489E0
3.007471792E0,-3.663673539E0,-2.689599917E0,-4.870612232E0,6.661780170E0
3.017481792E0,-4.407503105E0,-3.059716973E0,-5.260682620E0,7.514168830E0
3.027490792E0,-4.784052098E0,-2.549364974E0,-5.650973155E0,7.830703279E0
3.037500792E0,-4.588206627E0,-1.732176826E0,-5.229926265E0,7.169672611E0
3.047509792E0,-4.099363318E0,-1.189714258E0,-4.607293693E0,6.280712922E0
3.057519792E0,-3.833194261E0,-9.702197224E-1,-4.463696017E0,5.963160796E0
3.067528792E0,-3.558963940E0,-1.846940712E0,-4.846777520E0,6.290362998E0
3.077538792E0,-3.074094107E0,-3.202435228E0,-3.989556409E0,5.968434159E0
3.087547792E0,-2.192493177E0,-4.855948877E0,-2.211320481E0,5.768639710E0
3.097556792E0,-1.090314808E0,-6.740330481E0,4.058540690E-1,6.839996995E0
3.107566792E0,-3.879822005E-1,-8.063048429E0,4.094575911E0,9.051454693E0
3.117575792E0,-6.501855299E-2,-8.090146181E0,7.411703689E0,1.097214857E1
3.127585792E0,-8.725244433E-2,-7.231980160E0,9.185560638E0,1.169117934E1
3.137594792E0,-1.219539151E-1,-5.889972247E0,8.986786880E0,1.074564955E1
3.147604792E0,1.034475068E0,-4.021886834E0,6.176299288E0,7.442606080E0
3.157613792E0,2.330752492E0,-1.815856329E0,1.633886300E0,3.376288766E0
3.167622792E0,1.952977922E0,-7.456883955E-1,3.679068089E-1,2.122623227E0
3.177632792E0,1.045207340E0,-1.448384553E0,1.426913577E0,2.286123040E0
3.187641792E0,1.174462380E0,-2.360200531E0,2.534746935E0,3.657164265E0
3.197651792E0,1.647087851E0,-2.763236243E0,2.853271669E0,4.299945597E0
