"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.269746217E0,4.847007275E0,6.199227333E0,-7.290847778E0,1.072755146E1
1.274544186E0,4.762456417E0,5.754531384E0,-5.811881065E0,9.464332205E0
1.279342102E0,4.522107601E0,5.020436287E0,-4.678595543E0,8.218484892E0
1.284140019E0,4.225176811E0,4.132407188E0,-3.527263641E0,6.882622832E0
1.288937988E0,4.145788670E0,3.300209522E0,-2.999815226E0,6.089157411E0
1.293735904E0,4.252180576E0,2.523487568E0,-2.681265116E0,5.624785487E0
1.298533821E0,4.181155682E0,1.970880032E0,-2.364578724E0,5.192076990E0
1.303331790E0,3.566209793E0,9.935555458E-1,-2.895336151E-1,3.713332011E0
1.308129706E0,3.265383482E0,2.655758858E-1,2.027796745E0,3.852949451E0
1.312927623E0,4.249061584E0,-2.083296776E-1,-1.172696829E0,4.412838481E0
1.317725592E0,4.798665524E0,-1.528096199E0,-4.400984764E0,6.688118995E0
1.322523509E0,5.066237450E0,-2.658502102E0,-6.953898430E0,9.005059616E0
1.327321477E0,3.941547871E0,-3.885095119E0,-4.685805321E0,7.251657411E0
1.332119394E0,1.589071751E0,-5.531423092E0,5.768842697E-1,5.783993941E0
1.336917311E0,-3.028264046E-1,-7.573675632E0,3.090612173E0,8.185606271E0
1.341715279E0,-1.861143112E0,-9.409378052E0,3.758999348E0,1.030195734E1
1.346513196E0,-3.442230701E0,-1.092078590E1,3.981703281E0,1.212297315E1
1.351311113E0,-4.872618675E0,-1.236570549E1,4.511332512E0,1.403585430E1
1.356109081E0,-6.131997108E0,-1.348722076E1,5.420320511E0,1.577613346E1
1.360906998E0,-6.914082527E0,-1.449605846E1,6.061832905E0,1.716642264E1
1.365704915E0,-7.725183964E0,-1.614727783E1,7.058714867E0,1.924158269E1
1.370502884E0,-8.040829659E0,-1.722739029E1,7.624704361E0,2.048350640E1
1.375300800E0,-8.282739639E0,-1.743340302E1,7.906912327E0,2.085777023E1
1.380098769E0,-8.698921204E0,-1.770217133E1,8.439441681E0,2.145372405E1
1.384896686E0,-9.213117599E0,-1.787670135E1,8.794000626E0,2.194977071E1
1.389694602E0,-9.841682434E0,-1.780288315E1,9.058172226E0,2.226773104E1
1.394492519E0,-1.025846195E1,-1.751536560E1,8.633800507E0,2.205825435E1
1.399290488E0,-1.095180511E1,-1.718367767E1,7.401064873E0,2.167940439E1
1.404088404E0,-1.171579170E1,-1.664697647E1,6.264788628E0,2.129857219E1
1.408886373E0,-1.215814495E1,-1.534260750E1,4.887149811E0,2.017672736E1
1.413684290E0,-1.257270336E1,-1.417099762E1,3.332512617E0,1.923527186E1
1.418482206E0,-1.305677223E1,-1.279421806E1,1.698245049E0,1.835906733E1
1.423280175E0,-1.394287014E1,-1.128441811E1,5.757784843E-1,1.794639910E1
1.428078092E0,-1.493140125E1,-9.387574196E0,-6.676685810E-1,1.764990295E1
1.432876009E0,-1.606699944E1,-7.159112453E0,-1.793788791E0,1.768103617E1
1.437673977E0,-1.668403244E1,-5.745758533E0,-1.962983012E0,1.775454820E1
1.442471894E0,-1.615695190E1,-5.216100216E0,-1.725512505E0,1.706552635E1
1.447269863E0,-1.448353386E1,-6.357544899E0,-1.331451416E0,1.587337056E1
1.452067779E0,-1.279704857E1,-8.077621460E0,-4.509580135E-1,1.513987396E1
1.456865696E0,-1.078758335E1,-8.814088821E0,2.659263611E-1,1.393308412E1
1.461663613E0,-8.797563553E0,-8.379530907E0,5.268681049E-1,1.216105475E1
1.466461581E0,-7.468352318E0,-8.510973930E0,6.875138283E-1,1.134396927E1
1.471259498E0,-5.133257389E0,-8.959400177E0,4.552927017E-1,1.033578610E1
1.476057467E0,-3.077204704E0,-8.477930069E0,1.007215500E0,9.075184302E0
1.480855384E0,-1.299483299E0,-7.687186718E0,3.890514374E-3,7.796249843E0
1.485653300E0,2.238821983E-1,-7.320537090E0,-7.000193596E-1,7.357337401E0
1.490451269E0,1.143785954E0,-6.842737198E0,1.663191319E-1,6.939665750E0
1.495249186E0,2.187245846E0,-6.114655495E0,4.727544785E-1,6.511263549E0
1.500047102E0,2.692435265E0,-4.826141834E0,8.250780106E-1,5.587629764E0
1.504845071E0,2.868648529E0,-3.964338779E0,1.614182949E0,5.152738392E0
1.509642988E0,3.183963299E0,-2.969440460E0,2.253753901E0,4.902510130E0
1.514440904E0,3.049343109E0,-2.293290138E0,2.443598747E0,4.530877166E0
1.519238873E0,2.681945562E0,-2.447751045E0,2.960969210E0,4.685259421E0
1.524036790E0,2.770709276E0,-1.934975624E0,3.172529221E0,4.635288795E0
1.528834706E0,2.877302885E0,-3.823499680E-1,2.778961182E0,4.018418674E0
1.533632675E0,2.548344612E0,5.799674988E-1,2.340609312E0,3.508400563E0
1.538430592E0,2.290607452E0,1.638935566E0,1.835135460E0,3.361653529E0
