"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.358027467E0,1.979226112E0,-5.009586334E0,1.748289466E0,5.663021040E0
1.362825228E0,1.963257313E0,-5.012568951E0,2.417904854E0,5.901397347E0
1.367622988E0,1.926064968E0,-4.918756962E0,3.094107151E0,6.121878419E0
1.372420749E0,1.892118931E0,-4.762196541E0,3.585026741E0,6.253882528E0
1.377218457E0,1.856919289E0,-4.643218517E0,3.973237991E0,6.387037465E0
1.382016217E0,1.878274441E0,-4.438190460E0,4.229961395E0,6.412333650E0
1.386813978E0,1.929997444E0,-4.167607784E0,4.066505909E0,6.134355311E0
1.391611738E0,1.965395451E0,-3.805304050E0,3.473592758E0,5.514432414E0
1.396409499E0,2.035958290E0,-3.257668972E0,2.486601114E0,4.576102970E0
1.401207207E0,2.187203407E0,-2.465978146E0,1.059996843E0,3.462441374E0
1.406004967E0,2.150761127E0,-1.869986534E0,-5.427640676E-1,2.901243854E0
1.410802728E0,1.909103870E0,-1.521705627E0,-1.981855989E0,3.144522025E0
1.415600488E0,1.612007618E0,-1.313870907E0,-3.191253185E0,3.809057917E0
1.420398196E0,1.382975578E0,-1.140685558E0,-4.031789780E0,4.412381876E0
1.425195957E0,1.257794380E0,-9.144520760E-1,-4.383388042E0,4.651060098E0
1.429993717E0,1.256110191E0,-5.868844986E-1,-4.294792175E0,4.513035127E0
1.434791478E0,1.376648903E0,-1.850943565E-1,-3.860884905E0,4.103151761E0
1.439589238E0,1.630447388E0,2.839775085E-1,-3.182161808E0,3.586802989E0
1.444386946E0,1.973774433E0,8.079543114E-1,-2.326310158E0,3.155993446E0
1.449184707E0,2.250059605E0,1.255053997E0,-1.379078865E0,2.922291443E0
1.453982467E0,2.500256062E0,1.519978046E0,-4.146866798E-1,2.955262878E0
1.458780228E0,2.736510277E0,1.643448830E0,4.979169369E-1,3.230686278E0
1.463577988E0,3.008338928E0,1.733308315E0,1.374409318E0,3.734094508E0
1.468375696E0,3.260923862E0,1.842556477E0,2.157018661E0,4.322194849E0
1.473173457E0,3.453112364E0,1.927714825E0,2.687280893E0,4.781375120E0
1.477971217E0,3.590427399E0,1.912442207E0,2.916490555E0,5.005449156E0
1.482768978E0,3.642054796E0,1.833638191E0,2.850220203E0,4.974992197E0
1.487566686E0,3.633555889E0,1.703449726E0,2.554471493E0,4.757078303E0
1.492364446E0,3.557571888E0,1.598450184E0,2.109769344E0,4.434240342E0
1.497162207E0,3.418563128E0,1.555373192E0,1.596297503E0,4.080922119E0
1.501959967E0,3.199633121E0,1.622478008E0,1.015526414E0,3.728455565E0
1.506757728E0,2.904287815E0,1.815321445E0,4.126679897E-1,3.449720936E0
1.511555436E0,2.549045563E0,2.140548229E0,-1.774721146E-1,3.333328120E0
