"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.443599560E-1,-1.012164593E0,-1.016936302E-1,-3.434432507E0,3.581919234E0
7.491581330E-1,-6.979432106E-1,-7.390031815E-1,-2.434695244E0,2.638369072E0
7.539563100E-1,-7.190060616E-1,-1.051677704E0,-2.087823629E0,2.445813406E0
7.587544870E-1,-7.023668289E-1,-1.077736378E0,-1.945614338E0,2.332434354E0
7.635526640E-1,-5.464777946E-1,-1.042417526E0,-1.805191755E0,2.154991775E0
7.683508940E-1,-5.286302567E-1,-1.190636158E0,-1.762643576E0,2.191797615E0
7.731490710E-1,8.748960495E-2,-1.759551048E0,-2.035015345E0,2.691646666E0
7.779472480E-1,1.067165375E0,-2.847715378E0,-2.112017155E0,3.702558747E0
7.827454250E-1,1.434346676E0,-3.337471247E0,-1.771039009E0,4.041366586E0
7.875436540E-1,1.733707905E0,-3.804406881E0,-1.262896419E0,4.367397644E0
7.923418310E-1,2.503091335E0,-4.560308456E0,-7.295991182E-1,5.253017640E0
7.971400080E-1,3.408837795E0,-5.054097652E0,-3.531791568E-1,6.106456723E0
8.019381850E-1,3.992399216E0,-5.117989540E0,-1.098813415E-1,6.491929015E0
8.067364140E-1,4.244057178E0,-4.707885742E0,-5.290549994E-2,6.338691386E0
8.115345910E-1,4.212981701E0,-4.012240410E0,-3.078010082E-1,5.825978834E0
8.163327690E-1,3.895357609E0,-3.165516853E0,-8.004673719E-1,5.082819676E0
8.211309460E-1,3.417770863E0,-2.217457771E0,-1.382130146E0,4.302157642E0
8.259291750E-1,2.922274590E0,-1.335896492E0,-1.983389735E0,3.775995638E0
8.307273520E-1,2.155159950E0,-5.446739197E-1,-2.865075588E0,3.626298694E0
8.355255290E-1,1.544588566E0,2.514362335E-1,-3.670513630E0,3.990193520E0
8.403237060E-1,7.237896919E-1,1.075904846E0,-4.214449883E0,4.409425197E0
8.451218830E-1,2.634510994E-1,1.658948898E0,-4.553887367E0,4.853803466E0
8.499201120E-1,-3.562445641E-1,2.120166302E0,-4.553618908E0,5.035619177E0
8.547182890E-1,-5.073132515E-1,2.342558861E0,-4.469315529E0,5.071462318E0
8.595164660E-1,-8.541531563E-1,2.254323006E0,-4.265690804E0,4.899762021E0
8.643146440E-1,-9.125003815E-1,2.047715187E0,-4.100539684E0,4.673352131E0
8.691128730E-1,-1.199979782E0,1.716302872E0,-3.773702621E0,4.315840416E0
8.739110500E-1,-1.243355274E0,1.207860947E0,-3.228525877E0,3.664456268E0
8.787092270E-1,-1.121493816E0,6.010460854E-1,-2.412454128E0,2.727441970E0
8.835074040E-1,-9.789462090E-1,-2.674303055E-1,-9.196815491E-1,1.369550583E0
8.883056330E-1,-5.095839500E-1,-1.456147194E0,1.344985723E0,2.046711276E0
8.931038100E-1,-2.708263397E-1,-2.480783939E0,3.867177486E0,4.602466466E0
8.979019870E-1,-6.012697220E-1,-3.094562769E0,5.795759678E0,6.597626411E0
9.027001640E-1,-8.006167412E-1,-3.460509062E0,7.290245533E0,8.109487657E0
9.074983940E-1,-1.317689896E0,-3.476998329E0,7.113189697E0,8.026412132E0
9.122965710E-1,-1.921308994E0,-3.073875904E0,5.559089661E0,6.636536686E0
9.170947480E-1,-1.943841934E0,-2.002053022E0,4.236417770E0,5.072866379E0
9.218929250E-1,-1.856944084E0,-5.080995560E-1,3.158314705E0,3.698832014E0
9.266911540E-1,-1.641063690E0,3.379597664E-1,2.151023626E0,2.726574679E0
9.314893310E-1,-1.409215450E0,3.749976158E-1,1.172971129E0,1.871462708E0
9.362875080E-1,-1.933328629E0,7.214641571E-1,1.269703388E0,2.422894304E0
9.410856850E-1,-2.101828098E0,7.006325722E-1,3.049322367E-1,2.236414770E0
9.458839140E-1,-9.597287178E-1,6.881713867E-2,5.192570686E-1,1.093363121E0
9.506820910E-1,-6.880359650E-1,-7.841093540E-1,1.784206033E-1,1.058326452E0
9.554802690E-1,2.119293213E-1,-1.191783190E0,-4.105501473E-1,1.278206803E0
9.602784460E-1,7.259626389E-1,-9.930405617E-1,-3.553828597E-2,1.230615407E0
9.650766230E-1,1.314638138E0,-8.627743721E-1,2.363616228E-1,1.590132028E0
9.698748520E-1,2.255345345E0,-6.543698311E-1,7.936316729E-2,2.349698068E0
9.746730290E-1,2.027493477E0,-5.443191528E-2,-1.505760998E-1,2.033805741E0
9.794712060E-1,2.687844276E0,-2.254414558E-1,-4.889572561E-1,2.741242401E0
9.842693830E-1,4.052006721E0,-6.801644564E-1,-1.032757834E-1,4.109993680E0
9.890676120E-1,4.644630432E0,-8.226481676E-1,5.337730050E-1,4.747025962E0
9.938657890E-1,3.306120872E0,-5.885736942E-1,6.166508794E-1,3.414251386E0
9.986639660E-1,3.872314453E0,-1.094194770E0,-4.498678446E-1,4.049007594E0
1.003462144E0,3.133497238E0,-1.028484941E0,-3.318191767E-1,3.314617652E0
1.008260373E0,1.945762634E0,-2.889970541E-1,3.023272753E-1,1.990204338E0
1.013058550E0,7.013044357E-1,8.982708454E-1,2.751975656E-1,1.172370301E0
1.017856727E0,-3.118600845E-1,2.100221395E0,4.758344293E-1,2.175914756E0
1.022654904E0,-4.138126373E-1,2.307793856E0,2.541332841E-1,2.358333544E0
1.027453133E0,2.215385437E-2,2.063821793E0,5.023580790E-1,2.124197454E0
1.032251310E0,1.431837082E-1,1.494754553E0,1.317703247E0,1.997782419E0
1.037049487E0,-1.354675293E-1,8.038089275E-1,2.581547737E0,2.707184693E0
1.041847664E0,-7.648830414E-1,-1.442802250E-1,3.850823879E0,3.928703017E0
1.046645841E0,-1.515014648E0,-1.392730594E0,3.837581396E0,4.354537732E0
1.051444071E0,-1.935085297E0,-2.190962315E0,3.207414150E0,4.339628613E0
1.056242248E0,-1.981728077E0,-2.467900753E0,3.228043318E0,4.520845492E0
1.061040425E0,-1.695384502E0,-2.609889507E0,3.015686035E0,4.333614440E0
1.065838602E0,-1.299128532E0,-2.064309597E0,1.930892944E0,3.110861073E0
1.070636831E0,-8.074111938E-1,-1.563361406E0,8.065033555E-1,1.935577274E0
1.075435008E0,9.328994751E-1,-2.108785629E0,-7.236354351E-1,2.416800882E0
1.080233185E0,1.705752373E0,-2.241199493E0,-1.939175844E0,3.419498396E0
1.085031362E0,1.805873871E0,-2.214089870E0,-2.678734303E0,3.916502503E0
1.089829591E0,2.048261642E0,-2.367732525E0,-2.942571640E0,4.296540576E0
1.094627769E0,2.244171143E0,-2.642216682E0,-3.360773087E0,4.828292540E0
1.099425946E0,2.072540283E0,-2.674021244E0,-3.791116714E0,5.081178877E0
1.104224175E0,7.357215881E-2,-8.238217831E-1,-4.225597382E0,4.305783137E0
1.109022352E0,-2.677677155E0,2.910468578E-1,-4.958516598E0,5.642831742E0
1.113820529E0,-3.446815491E0,-7.596173286E-1,-5.585206985E0,6.606973027E0
1.118618706E0,-2.134029865E0,-2.726360559E0,-6.171724319E0,7.076532091E0
1.123416935E0,-2.162035465E0,-3.758101702E0,-6.704186916E0,7.983974447E0
1.128215112E0,-1.859354973E0,-3.665763140E0,-5.964277267E0,7.243453847E0
1.133013289E0,-1.601459026E0,-2.625103712E0,-4.860272884E0,5.751355755E0
1.137811466E0,-1.987723351E0,-1.373464584E0,-4.295682907E0,4.928523179E0
1.142609644E0,-2.404126644E0,-6.967356205E-1,-4.193186760E0,4.883449667E0
1.147407873E0,-2.748532295E0,-1.997082233E-1,-4.356189251E0,5.154677288E0
1.152206050E0,-2.888262272E0,-8.975028992E-2,-4.174789429E0,5.077300547E0
1.157004227E0,-2.917593479E0,-4.439640045E-2,-3.695934057E0,4.708954375E0
1.161802404E0,-2.870828152E0,1.251592636E-1,-2.655416965E0,3.912615286E0
1.166600633E0,-3.227751732E0,3.045246601E-1,-1.584854364E0,3.608722747E0
1.171398810E0,-3.457165718E0,1.278349161E0,4.772460461E-2,3.686251350E0
1.176196987E0,-3.675329685E0,1.287752867E0,5.674299002E-1,3.935521875E0
1.180995164E0,-3.962698460E0,1.117999315E0,1.004341483E0,4.238113185E0
1.185793394E0,-4.160135269E0,1.108136415E0,1.562825441E-1,4.308029249E0
1.190591571E0,-4.268999577E0,1.479453802E0,8.140909672E-2,4.518823783E0
1.195389748E0,-4.269636154E0,1.787639618E0,8.120330572E-1,4.699451668E0
1.200187925E0,-4.040638447E0,1.994604230E0,1.829563379E0,4.863384341E0
1.204986102E0,-3.528409481E0,2.375513554E0,2.767346382E0,5.074538807E0
1.209784331E0,-3.120783329E0,2.566764355E0,2.932096004E0,4.992469811E0
1.214582508E0,-2.464797497E0,2.893252134E0,3.473010540E0,5.148585905E0
1.219380685E0,-1.718101025E0,3.136667728E0,3.859506130E0,5.261781366E0
1.224178914E0,-6.362471581E-1,3.653289318E0,4.507140636E0,5.836578621E0
1.228977091E0,3.842353821E-2,4.082968712E0,4.226747513E0,5.876861782E0
1.233775269E0,1.232957840E0,4.853194237E0,3.573967934E0,6.151985543E0
1.238573446E0,1.833062172E0,5.648505211E0,2.852212429E0,6.587931677E0
1.243371675E0,2.199787140E0,6.268102169E0,1.088900208E0,6.731557912E0
1.248169852E0,1.505059242E0,6.049608231E0,-2.109668970E0,6.581311893E0
1.252968029E0,3.106040955E-1,5.263201237E0,-2.601744652E0,5.879356886E0
1.257766206E0,-5.375828743E-1,4.779186726E0,-1.481522083E0,5.032348238E0
1.262564383E0,-2.528300762E0,3.940713882E0,-5.944457650E-1,4.719628843E0
1.267362612E0,-3.750492096E0,3.647498608E0,-2.541918159E-1,5.237847891E0
