"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.147716114E0,2.518287659E0,-7.581721783E0,-1.888156652E0,8.209105522E0
1.152514395E0,2.151926994E0,-8.748572350E0,-4.749334812E0,1.018452204E1
1.157312624E0,1.511755943E0,-9.313636780E0,-7.012369156E0,1.175595837E1
1.162110906E0,8.083868027E-1,-9.478313446E0,-8.938750267E0,1.305347354E1
1.166909187E0,-6.278419495E-2,-9.876463890E0,-1.027714634E1,1.425370891E1
1.171707416E0,-4.837484360E-1,-1.154592037E1,-9.355364799E0,1.486825949E1
1.176505697E0,-4.182901382E-1,-1.348936653E1,-7.542515755E0,1.546051487E1
1.181303978E0,1.049232483E-2,-1.363714600E1,-6.067748547E0,1.492613257E1
1.186102208E0,6.319494247E-1,-1.253249645E1,-3.016267776E0,1.290583971E1
1.190900489E0,1.277126312E0,-1.189348698E1,1.349675655E-2,1.196186717E1
1.195698770E0,1.704228878E0,-1.152152157E1,3.731436729E-1,1.165285765E1
1.200496999E0,1.221876144E0,-1.162366295E1,-1.703463078E0,1.181119419E1
1.205295281E0,3.377676010E-1,-1.102525425E1,-3.214763880E0,1.148934398E1
1.210093562E0,-5.557832718E-1,-9.969411850E0,-3.998901367E0,1.075589512E1
1.214891791E0,-1.255099297E0,-8.525954247E0,-3.657233715E0,9.361758836E0
1.219690072E0,-1.685097694E0,-6.686085701E0,-2.643339872E0,7.384479800E0
1.224488353E0,-1.778120041E0,-5.145742893E0,-1.577529192E0,5.668243039E0
1.229286635E0,-1.700893402E0,-3.875039816E0,-1.030319214E0,4.355517148E0
1.234084864E0,-1.741226196E0,-3.098282814E0,-5.550441742E-1,3.597123726E0
1.238883145E0,-1.947808266E0,-2.566249847E0,-3.332810402E-1,3.238930622E0
1.243681426E0,-2.219720840E0,-2.279664755E0,-4.400672913E-1,3.212116316E0
1.248479656E0,-2.679207802E0,-2.335576773E0,-8.314559460E-1,3.650259210E0
1.253277937E0,-3.112166405E0,-2.263273239E0,-1.199016809E0,4.030586408E0
1.258076218E0,-3.431042671E0,-2.042894602E0,-1.422856808E0,4.239102931E0
1.262874447E0,-3.686245918E0,-1.741233110E0,-1.544726372E0,4.359642334E0
1.267672728E0,-3.546360970E0,-1.369582891E0,-1.335848570E0,4.029506772E0
1.272471010E0,-2.848806381E0,-1.071418285E0,-1.024933100E0,3.211560804E0
1.277269239E0,-1.851694107E0,-7.513587475E-1,-8.449645042E-1,2.169625785E0
1.282067520E0,-7.766847610E-1,-4.299798012E-1,-1.016157866E0,1.349332670E0
1.286865801E0,4.362010956E-2,-1.784892082E-1,-1.162209272E0,1.176644171E0
1.291664083E0,7.574272156E-1,1.960561275E-1,-1.364172459E0,1.572609452E0
1.296462312E0,1.402944565E0,4.494817257E-1,-1.434078455E0,2.055934894E0
1.301260593E0,1.996819973E0,5.296041965E-1,-1.552456141E0,2.584161504E0
1.306058874E0,2.317726612E0,4.016594887E-1,-1.186336756E0,2.634498414E0
1.310857103E0,2.581513405E0,3.742177486E-1,-8.133087158E-1,2.732347242E0
1.315655385E0,2.814919949E0,4.417536259E-1,-5.961878300E-1,2.911075491E0
1.320453666E0,3.049447536E0,4.151105881E-1,-2.205557823E-1,3.085464622E0
1.325251895E0,3.342663765E0,2.632510662E-1,2.121417522E-1,3.359718186E0
1.330050176E0,3.468163013E0,1.722402573E-1,5.604553223E-1,3.517375664E0
1.334848458E0,3.548373222E0,1.464157104E-1,7.550616264E-1,3.630772390E0
1.339646687E0,3.519503593E0,2.185912132E-1,9.553413391E-1,3.653404541E0
1.344444968E0,3.410939693E0,3.549242020E-1,1.148346901E0,3.616515089E0
1.349243249E0,3.271017551E0,4.787912369E-1,1.221120238E0,3.524192320E0
1.354041478E0,3.054978371E0,6.354484558E-1,1.277892590E0,3.371898138E0
1.358839760E0,2.858805180E0,8.294162750E-1,1.248780727E0,3.228025978E0
1.363638041E0,2.703998089E0,9.533367157E-1,1.190975189E0,3.104654322E0
1.368436270E0,2.533112049E0,1.014659882E0,1.195361495E0,2.979107321E0
1.373234551E0,2.357835293E0,1.006748557E0,1.233644366E0,2.845137668E0
1.378032833E0,2.201710224E0,9.849594831E-1,1.210935116E0,2.698895505E0
1.382831062E0,2.152461052E0,1.069042444E0,1.087663174E0,2.637982469E0
1.387629343E0,2.211773872E0,1.125212193E0,9.698591232E-1,2.664333474E0
1.392427624E0,2.278908730E0,1.139399648E0,9.414021969E-1,2.716228019E0
1.397225906E0,2.275230885E0,1.169008732E0,1.054136753E0,2.766669711E0
1.402024135E0,1.995973110E0,1.101345420E0,1.303048134E0,2.625796037E0
1.406822416E0,1.382417679E0,8.573149443E-1,1.480872512E0,2.199784296E0
1.411620697E0,1.771268845E0,9.574875832E-1,1.429757953E0,2.469490554E0
1.416418926E0,1.819042206E0,1.125503063E0,1.427452803E0,2.571632399E0
1.421217208E0,1.719985008E0,1.350518465E0,1.391226649E0,2.591864221E0
1.426015489E0,1.510250092E0,1.491577387E0,1.380933881E0,2.532318468E0
1.430813718E0,1.323560715E0,1.613468409E0,1.389518976E0,2.507160995E0
1.435611999E0,1.250076294E0,1.706978798E0,1.329317331E0,2.498710052E0
1.440410281E0,1.205518246E0,1.801637173E0,1.360727310E0,2.559443212E0
1.445208510E0,1.253792286E0,1.898375988E0,1.483704686E0,2.716101265E0
1.450006791E0,1.284711838E0,2.152836800E0,1.662097573E0,3.007949324E0
1.454805072E0,1.358158588E0,2.800897598E0,1.968715549E0,3.683132229E0
1.459603301E0,1.548143387E0,3.376762152E0,2.187312841E0,4.310870915E0
1.464401583E0,1.622913361E0,3.580333233E0,1.988943338E0,4.405511257E0
1.469199864E0,1.511476517E0,3.715701103E0,1.827480793E0,4.408024727E0
1.473998093E0,1.450869083E0,4.028598785E0,1.859218955E0,4.668117864E0
1.478796374E0,1.385828018E0,4.308520317E0,1.611910701E0,4.804385780E0
1.483594656E0,1.258702278E0,4.469513893E0,1.118758321E0,4.776243927E0
1.488392885E0,1.033308029E0,4.507421970E0,5.372674465E-1,4.655452138E0
1.493191166E0,7.546930313E-1,4.420599461E0,-1.044046879E-1,4.485773233E0
1.497989447E0,6.083116531E-1,4.317317009E0,-8.658986092E-1,4.445115254E0
1.502787728E0,3.666515350E-1,4.129446030E0,-1.530894041E0,4.419320584E0
1.507585958E0,7.771110535E-2,3.948620319E0,-2.161859035E0,4.502363372E0
1.512384239E0,-2.458314896E-1,3.785111189E0,-2.741896391E0,4.680330720E0
1.517182520E0,-3.500328064E-1,3.640207767E0,-3.191137075E0,4.853554511E0
1.521980749E0,-3.179807663E-1,3.524309635E0,-3.816328526E0,5.204443639E0
1.526779031E0,-3.467063904E-1,3.359842777E0,-4.449474335E0,5.586284155E0
1.531577312E0,-1.722145081E-1,3.047577620E0,-5.235518456E0,6.060366382E0
