"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.934874833E0,-2.541130341E0,2.661334476E0,2.463817871E-1,3.687919276E0
1.944885833E0,-6.422081736E-1,-1.244635985E0,-2.346397156E0,2.732604927E0
1.954895833E0,3.095761842E0,-6.217494677E0,-5.422670374E0,8.811715805E0
1.964905833E0,4.623480540E0,-5.451832193E0,-3.248472988E0,7.851854769E0
1.974916833E0,3.341739294E0,-5.156057221E-1,7.317574042E-1,3.459557727E0
1.984926833E0,8.240369337E0,1.486111958E0,7.604447213E0,1.131104915E1
1.994936833E0,8.983355734E0,9.911030531E-1,1.631280196E1,1.864914136E1
2.004946833E0,-1.773265503E0,8.420996261E-1,2.338106242E0,3.052923701E0
2.014957833E0,-5.114208698E0,-1.696873677E-1,-4.195689764E0,6.617230313E0
2.024967833E0,-6.396988410E0,-4.227022362E-1,-4.717262570E0,7.959441189E0
2.034977833E0,-5.932261650E0,1.836464256E-1,-3.917730381E0,7.111544532E0
2.044988833E0,-2.529580336E0,6.282881750E0,-3.627826891E0,7.683391681E0
2.054998833E0,-8.315018401E-2,7.777607242E0,-3.008427244E0,8.339587690E0
2.065008833E0,1.562207330E0,4.589890040E0,4.910053164E-1,4.873260566E0
2.075019833E0,3.172855918E0,1.140483626E0,3.258256842E0,4.688705069E0
2.085029833E0,2.768771802E0,-2.990324557E-2,4.114354702E0,4.959325167E0
2.095039833E0,2.095122126E0,5.898975205E-1,2.899452978E0,3.625512844E0
2.105050833E0,2.802828032E0,4.531065881E-1,1.937142054E0,3.437101962E0
2.115060833E0,3.241469486E0,-6.832687837E-1,1.255926374E0,3.542785869E0
2.125070833E0,2.391860427E0,1.167636926E0,-1.310739927E0,2.966885817E0
2.135080833E0,5.002933992E-1,3.135723175E0,-2.385908400E0,3.971852491E0
2.145091833E0,-4.191944915E-1,3.924695585E0,-1.628816764E0,4.269895023E0
2.155101833E0,-7.533186465E-1,4.749452369E0,-7.718693036E-1,4.870376681E0
2.165111833E0,-1.396833307E-1,4.278176143E0,4.942896974E-1,4.308900654E0
2.175122833E0,6.739798969E-1,3.396651081E0,1.349333889E0,3.716475402E0
2.185132833E0,6.503834581E-1,2.649347100E0,1.229813293E0,2.992403621E0
2.195142833E0,-4.937234311E-1,9.500871742E-1,1.032854512E0,1.487688444E0
2.205153833E0,-1.616273902E0,-1.548201202E0,9.377004325E-1,2.426633551E0
2.215163833E0,-1.711937274E0,-5.042230643E0,1.994898072E0,5.686337785E0
