"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.044130500E0,8.941445231E-2,4.248703837E-1,-7.452983862E-1,8.625424464E-1
2.054122500E0,-3.171734422E-1,2.802406740E-1,-3.735218900E-1,5.644930736E-1
2.064113500E0,-7.651327264E-1,-1.033097756E-1,2.776678991E-1,8.204879408E-1
2.074104500E0,-4.374582696E-1,-4.154657221E-1,5.792368770E-1,8.363592909E-1
2.084096500E0,-2.072896421E-1,-4.024071354E-1,2.492258728E-1,5.167340070E-1
2.094087500E0,1.005072051E-1,-5.376310140E-1,-2.543299073E-1,6.031853009E-1
2.104078500E0,3.752474034E-1,-5.527033818E-1,-4.869958806E-1,8.267143580E-1
2.114070500E0,1.898842353E-1,-8.630724192E-2,-2.234268244E-1,3.056542306E-1
2.124061500E0,1.693499833E-1,3.915412545E-2,6.333166051E-1,6.567361606E-1
2.134053500E0,8.720245063E-2,2.013880473E-1,9.631732428E-1,9.878583444E-1
2.144044500E0,-3.062537670E-1,6.342632693E-1,7.799840695E-1,1.050931212E0
2.154035500E0,-7.035024887E-1,1.434007419E0,5.054251349E-1,1.675335070E0
2.164027500E0,-1.717122000E0,3.400942937E0,5.703303981E-1,3.852297702E0
2.174018500E0,-2.443240934E0,4.542537534E0,6.906403685E-1,5.203946351E0
2.184009500E0,-2.464924749E0,4.840278924E0,3.719945973E-1,5.444495758E0
2.194001500E0,-2.266745653E0,4.596283970E0,2.108382990E-1,5.129172933E0
2.203992500E0,-2.256466248E0,4.397990270E0,5.765413105E-2,4.943407968E0
2.213983500E0,-3.104129500E0,6.311034924E0,-3.506499213E-1,7.041856086E0
2.223975500E0,-2.404739943E0,3.977609378E0,-3.346536934E-1,4.660058331E0
2.233966500E0,-1.527155904E0,1.903313718E0,1.132179995E0,2.690100334E0
2.243957500E0,-8.714777917E-1,9.879402941E-1,8.675566489E-1,1.577388381E0
2.253949500E0,-5.924053913E-1,-1.034156102E-1,7.882046700E-1,9.914159258E-1
2.263940500E0,-4.325676584E-1,-1.867308319E-2,1.533233134E-1,4.593163415E-1
2.273931500E0,5.875811461E-1,-5.378438526E-1,7.988885562E-1,1.128162461E0
2.283923500E0,9.550204700E-1,-8.019421184E-1,8.485788526E-1,1.508396940E0
2.293914500E0,4.751543918E-1,7.473911047E-2,8.445542141E-1,9.719204964E-1
2.303905500E0,3.975434214E-2,1.470946035E0,1.226506108E0,1.915614752E0
2.313897500E0,8.415166587E-2,1.879060053E0,1.658410692E0,2.507643158E0
2.323888500E0,-1.564796770E-1,-7.320731539E-1,1.228763133E0,1.438845311E0
2.333878875E0,3.724844478E-1,-2.680298751E0,1.250598391E0,2.981063970E0
2.343870875E0,1.433851883E0,-3.972532241E0,1.141815037E0,4.375006881E0
2.353861875E0,4.835166119E0,-7.567252489E0,6.672729944E-1,9.004853962E0
2.363852875E0,4.494165273E0,-4.081361788E0,-3.139044102E-1,6.078944935E0
2.373844875E0,7.045720907E-1,-2.522569524E0,1.312205678E0,2.929447487E0
2.383835875E0,2.516511516E-1,-2.411420971E0,3.647069201E0,4.379428405E0
2.393827875E0,8.949603559E-1,-2.178992980E0,1.900640371E0,3.026780181E0
2.403818875E0,3.232010445E-1,-2.298664434E0,8.875471097E-1,2.485167392E0
2.413809875E0,-8.390033792E-1,-1.481915996E0,6.998169887E-1,1.841126152E0
2.423801875E0,-1.826502062E0,3.242129052E-1,6.080472779E-1,1.952164256E0
2.433792875E0,-2.543381811E0,1.446904623E0,1.061228710E0,3.112640423E0
2.443783875E0,-1.718737001E0,8.891118246E-1,1.718920019E0,2.588293404E0
2.453775875E0,-9.598268813E-1,-1.987334114E-1,1.911731955E0,2.148367212E0
2.463766875E0,-6.839237449E-1,-9.052378607E-1,1.990541897E0,2.291170949E0
2.473757875E0,-7.402330895E-1,-1.399624622E0,2.092714389E0,2.624185135E0
2.483749875E0,-7.647859865E-1,-7.615384430E-1,1.747626924E0,2.054029764E0
2.493740875E0,-6.033276247E-1,4.290347707E-1,1.368417155E0,1.555840791E0
2.503731875E0,-6.011751185E-1,-3.536366791E-1,1.342380381E0,1.512764195E0
2.513723875E0,-3.147661436E-1,-3.422047877E-1,1.220852289E0,1.306392802E0
2.523714875E0,4.891480945E-2,-1.522492164E-1,1.470542577E0,1.479211936E0
2.533705875E0,4.884763956E-2,-7.105302572E-2,1.524700658E0,1.527136772E0
2.543697875E0,-5.148290657E-2,5.802034217E-1,1.484618141E0,1.594797016E0
2.553688875E0,-1.162641357E-1,1.200559089E0,1.480089764E0,1.909325846E0
2.563679875E0,-5.528912236E-1,1.117170777E0,1.177005773E0,1.714380891E0
2.573671875E0,-8.976313640E-1,6.153972280E-1,7.784444976E-1,1.338070121E0
2.583662875E0,-8.769857226E-1,3.078301764E-1,4.459593903E-1,1.030894346E0
2.593653875E0,-1.221418738E0,1.074297237E0,1.953051889E-1,1.638329150E0
2.603645875E0,1.571341266E-1,-1.783663899E-1,-2.291588134E-1,3.301809572E-1
2.613636875E0,9.734367143E-1,-2.480137450E-1,-8.250066067E-1,1.299894517E0
2.623627875E0,1.567057596E0,-3.143889982E-1,-9.396759143E-1,1.854049830E0
2.633619875E0,2.191309116E0,-4.916397393E-1,-9.996120675E-1,2.458204540E0
2.643610875E0,2.011796964E0,-9.503543919E-1,-6.869018050E-1,2.328590687E0
2.653601875E0,1.627319292E0,-1.037228814E0,-2.721697623E-1,1.948868408E0
2.663593875E0,1.363713362E0,-1.274370831E0,2.485417485E-2,1.866642140E0
2.673584875E0,1.045144482E0,-8.781465411E-1,4.272583866E-1,1.430390878E0
2.683575875E0,4.571106152E-1,-3.577817702E-1,5.817568807E-1,8.218266106E-1
2.693567875E0,2.058512270E-1,7.671254575E-2,8.524930519E-1,8.803430842E-1
2.703558875E0,1.708677743E-1,6.375646073E-1,7.879295585E-1,1.027870329E0
2.713549875E0,3.667256713E-2,9.009132600E-1,7.266982470E-1,1.158050051E0
