"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.524348083E0,-4.662163965E0,-2.712442357E0,4.585078951E0,7.079270115E0
1.534339083E0,-5.383820304E0,-2.578874118E0,6.662490592E0,8.945663400E0
1.544330083E0,-5.612755169E0,-3.306187346E0,6.778479470E0,9.401153082E0
1.554322083E0,-5.022102188E0,-3.285810969E0,5.906202364E0,8.420290403E0
1.564313083E0,-2.390444670E0,-2.589934126E0,4.347814143E0,5.596916322E0
1.574304083E0,2.818348297E0,-1.636946002E0,8.797837615E-1,3.375899703E0
1.584295083E0,5.236840013E0,5.013525492E-1,-2.790842117E0,5.955220183E0
1.594286083E0,3.327458639E0,8.234604567E-2,-2.039569631E0,3.903665732E0
1.604278083E0,4.915409213E-1,-5.904682088E-1,1.220341973E0,1.442047057E0
1.614269083E0,-4.729141773E-1,-1.464531639E-1,1.644803052E0,1.717694218E0
1.624260083E0,-6.490448843E-1,1.311723429E-1,6.766292703E-1,9.467273181E-1
1.634251083E0,-5.672057922E-1,9.758508834E-1,2.057412994E-1,1.147317236E0
1.644242083E0,-3.374409150E-1,1.261213134E0,5.045012748E-1,1.399659414E0
1.654234083E0,1.901600777E-1,1.682999988E0,5.887631607E-1,1.793123497E0
1.664225083E0,-5.618443340E-2,2.826841962E0,1.501334015E0,3.201280368E0
1.674216083E0,7.425152577E-2,2.247966443E0,8.324558133E-1,2.398301294E0
1.684207083E0,-8.088419060E-1,1.901390569E0,6.615206498E-1,2.169590029E0
1.694199083E0,-1.477260297E-1,1.353140427E0,-2.936553562E-1,1.392496127E0
1.704190083E0,1.396102552E0,1.014996530E0,-2.895577444E0,3.371007123E0
1.714181083E0,2.963738729E0,-7.134205359E-1,-7.687216305E0,8.269583462E0
1.724172083E0,3.611652616E0,-3.846181512E-2,-1.931569803E0,4.095909647E0
1.734163083E0,3.857523064E0,-2.464585610E0,-2.966892425E0,5.455008440E0
1.744155083E0,3.451220806E0,-2.914870332E0,-3.703092543E0,5.841257441E0
1.754146083E0,2.380975689E0,-3.233142466E0,-3.307759370E0,5.202261766E0
1.764137083E0,9.365584713E-1,-2.529217808E0,-2.658867536E0,3.787302611E0
1.774128083E0,-1.800462949E-1,-1.867368545E0,-2.522567185E0,3.143696416E0
1.784119083E0,-1.312749908E0,-1.411947044E0,-2.207409863E0,2.930795980E0
1.794111083E0,-1.721727559E0,-8.098580790E-1,-2.312411823E0,2.994572479E0
1.804102083E0,-1.551879686E0,-2.528540701E-1,-1.558668303E0,2.213981169E0
1.814093083E0,-9.917895162E-1,3.381380492E-1,-6.116918474E-1,1.213322175E0
1.824084083E0,-5.245623956E-2,3.959915704E-1,-6.028186977E-1,7.231537618E-1
1.834075083E0,8.047923437E-1,-1.479795796E-1,-1.907122010E-1,8.402141489E-1
