"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.900314875E0,1.414377439E0,-1.795574677E-1,-4.201059993E-1,1.486335587E0
1.910306875E0,1.567357850E0,-4.081350678E-1,-2.982466630E-1,1.646856380E0
1.920297875E0,1.583859277E0,-3.962307215E-1,-1.413634551E-1,1.638777783E0
1.930289875E0,1.544241468E0,-3.230604190E-1,-2.097396255E-2,1.577811666E0
1.940281875E0,1.564880092E0,-3.430228132E-1,2.613931976E-2,1.602247677E0
1.950272875E0,1.661168239E0,-5.403160554E-1,8.360356249E-2,1.748831299E0
1.960264875E0,1.780666908E0,-8.912027889E-1,1.473685455E-1,1.996680880E0
1.970255875E0,1.986393590E0,-1.427623429E0,2.164778106E-1,2.455754628E0
1.980247875E0,2.113705308E0,-2.084217800E0,2.048279643E-1,2.975511462E0
1.990238875E0,1.996589380E0,-2.415923327E0,3.948743136E-1,3.158952421E0
2.000230875E0,1.429657091E0,-2.018575203E0,7.782854533E-1,2.593124273E0
2.010221875E0,6.084214997E-1,-1.294847195E0,1.287430587E0,1.924651526E0
2.020213875E0,-9.297862262E-2,-6.290001905E-1,1.693407740E0,1.808843840E0
2.030204875E0,-7.701701027E-1,-5.552925289E-2,2.135610440E0,2.270919954E0
2.040196875E0,-1.519049616E0,5.694012755E-1,2.680563630E0,3.133233302E0
2.050188875E0,-2.167968054E0,1.082335989E0,3.129922153E0,3.958276059E0
2.060179875E0,-2.203021235E0,7.633393854E-1,3.019950060E0,3.815244152E0
2.070171875E0,-1.757427734E0,7.593778968E-2,2.470104797E0,3.032447279E0
2.080162875E0,-1.597025160E0,-4.870409042E-1,-8.236597006E-1,1.861750120E0
2.090154875E0,-3.947691807E0,-1.241194314E0,1.471682053E0,4.392115890E0
2.100145875E0,-5.265540487E0,-1.595803970E0,6.337584207E0,8.392704004E0
2.110137875E0,-5.129842983E0,-2.618487834E0,7.970948936E0,9.834012127E0
2.120128875E0,-3.173912803E0,-4.121833291E0,6.992956510E0,8.715771504E0
2.130120875E0,9.596304148E-1,-4.939968688E0,-3.226238658E0,5.977691616E0
2.140111875E0,1.956841762E0,-2.533678649E0,-1.487234740E1,1.521300347E1
2.150103875E0,-2.897847625E0,1.408118872E0,-1.636295119E1,1.667712479E1
2.160095875E0,-2.461847944E0,1.522006845E0,-7.585473583E0,8.118904459E0
2.170086875E0,-1.201173046E-1,-3.814121228E-1,2.426317338E0,2.459048433E0
2.180078875E0,-1.295246852E0,-2.334647030E-1,2.431352960E0,2.764714703E0
2.190069875E0,-1.114446559E0,-9.147910416E-1,-1.345701599E-1,1.448082494E0
2.200061875E0,-1.067588142E0,-6.633783102E-1,-5.172506169E-1,1.359177481E0
2.210052875E0,-8.519112539E-1,-5.087451839E-1,-8.020473683E-1,1.275873986E0
2.220044875E0,-9.308258611E-1,-3.049948615E-1,-7.967637511E-1,1.262652416E0
2.230035875E0,-1.299220620E0,-3.199263114E-1,-5.099274179E-1,1.431905386E0
2.240027875E0,-1.563153994E0,-6.047395080E-1,-2.882829344E-1,1.700666732E0
2.250018875E0,-1.694462577E0,-7.951494080E-1,-2.773638074E-1,1.892193618E0
2.260010875E0,-1.862708022E0,-7.752940178E-1,-2.007290296E-1,2.027573459E0
2.270002875E0,-2.008648677E0,-7.788783610E-1,4.734958291E-2,2.154892803E0
2.279993875E0,-1.779874903E0,-5.876714855E-1,1.784453273E-2,1.874468157E0
2.289985875E0,-1.299949476E0,-3.527408856E-1,8.682762584E-2,1.349753240E0
2.299976875E0,-9.758023515E-1,-1.457915515E-1,2.832250929E-1,1.026480326E0
2.309968875E0,-6.387200171E-1,-7.043205142E-2,3.697334790E-1,7.413681809E-1
2.319959875E0,-2.076983625E-1,-3.111888170E-2,4.288523376E-1,4.775157820E-1
2.329951875E0,1.420607355E-1,-1.412558663E-1,3.928159475E-1,4.409521981E-1
2.339942875E0,5.296618438E-1,-2.550385898E-1,4.061019909E-1,7.144964507E-1
2.349934875E0,1.146158056E0,-4.153862000E-1,5.222066438E-1,1.326244232E0
2.359925875E0,1.694148582E0,-4.306567883E-1,5.399061656E-1,1.829509047E0
2.369917875E0,1.902531361E0,-3.363183957E-1,5.884895110E-1,2.019667187E0
2.379908875E0,1.701232776E0,-2.379717368E-1,6.694348562E-1,1.843628632E0
2.389900875E0,1.241964684E0,-1.648230690E-1,7.341927695E-1,1.452130140E0
2.399892875E0,8.363076666E-1,-4.992352724E-2,6.852387106E-1,1.082337730E0
2.409883875E0,4.533039317E-1,2.496053571E-1,6.453010583E-1,8.271642791E-1
2.419875875E0,1.740455899E-1,5.026664186E-1,6.704557800E-1,8.558483211E-1
