"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.799345417E0,6.424418283E0,-2.484528708E0,-6.045758591E-1,6.914589297E0
1.809336417E0,6.564522248E0,-2.492570969E0,-5.052801239E-1,7.039969487E0
1.819326417E0,6.645767555E0,-2.559672446E0,-3.554552362E-1,7.130532789E0
1.829317417E0,6.719872828E0,-2.766667389E0,-1.673736244E-1,7.269054491E0
1.839307417E0,6.803209099E0,-2.885809085E0,-1.729730643E-2,7.389982904E0
1.849298417E0,6.767960329E0,-2.935315706E0,5.267054915E-2,7.377271819E0
1.859288417E0,6.630757168E0,-3.019803879E0,4.157779634E-2,7.286143342E0
1.869279417E0,6.475337006E0,-3.056985739E0,-1.116701976E-1,7.161537641E0
1.879269417E0,6.274490411E0,-3.197522690E0,-4.057213372E-1,7.053934440E0
1.889260417E0,5.911635597E0,-3.410867124E0,-5.204244856E-1,6.844873382E0
1.899250417E0,5.399562762E0,-3.628910965E0,-3.801808454E-1,6.516809825E0
1.909241417E0,4.785551324E0,-4.009675801E0,-2.101321198E-1,6.246851768E0
1.919231417E0,4.145540827E0,-4.523016604E0,-1.842574596E-1,6.138170636E0
1.929222417E0,3.597820442E0,-4.970509865E0,-1.232294852E-1,6.137219709E0
1.939212417E0,3.257459282E0,-5.542692661E0,2.282010394E-1,6.433083135E0
1.949203417E0,3.171483577E0,-6.056972820E0,5.690785092E-1,6.860690794E0
1.959193417E0,2.802316108E0,-6.555486546E0,6.469524582E-1,7.158626049E0
1.969184417E0,1.937370826E0,-7.287261491E0,7.140988129E-1,7.574135124E0
1.979174417E0,1.112837405E0,-9.040413449E0,1.046231114E0,9.168537614E0
1.989165417E0,4.831238544E-1,-1.109980923E1,1.940748909E0,1.127854955E1
1.999155417E0,-4.470272380E-1,-1.268669211E1,2.875306317E0,1.301611987E1
2.009146417E0,-1.788843362E0,-1.306659740E1,3.594762933E0,1.366961041E1
2.019136417E0,-2.679924529E0,-1.221957208E1,4.009339879E0,1.313677067E1
2.029127417E0,-3.226839167E0,-1.005899081E1,4.031076318E0,1.130687240E1
2.039117417E0,-4.420592682E0,-7.592522401E0,4.165300907E0,9.723053416E0
2.049108417E0,-5.639023200E0,-4.837155926E0,4.223770725E0,8.546162838E0
2.059098417E0,-6.669261668E0,-2.311912470E0,3.935514688E0,8.081600480E0
2.069089417E0,-7.132744140E0,-5.856916183E-1,3.032940234E0,7.772888787E0
2.079079417E0,-7.159408028E0,1.548646760E-1,1.580102441E0,7.333336901E0
2.089070417E0,-6.948855640E0,-7.056010544E-2,1.677029689E-1,6.951237136E0
2.099060417E0,-6.436358882E0,-6.339785099E-1,-5.420890774E-1,6.490185281E0
2.109051417E0,-6.098612012E0,-1.264181473E0,-5.912961745E-1,6.256265214E0
2.119041417E0,-6.025009600E0,-1.721406839E0,-2.732386333E-1,6.272052418E0
2.129032417E0,-6.212411107E0,-1.651415083E0,1.681514503E-1,6.430357568E0
