"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.069361833E0,-1.028978392E-1,1.052404677E0,3.111923254E-1,1.102263232E0
2.079354833E0,1.756241919E-1,5.717582881E-1,3.109022669E-1,6.741005981E-1
2.089347833E0,5.672670418E-1,-3.140539527E-2,5.276737905E-1,7.753823732E-1
2.099340833E0,6.688960353E-1,-4.933962429E-1,8.584601355E-1,1.194912366E0
2.109333833E0,3.997877289E-1,-5.472543615E-1,9.719873357E-1,1.184937528E0
2.119326833E0,5.016090958E-1,1.818986928E-1,1.138360502E0,1.257204618E0
2.129319833E0,6.190095647E-1,1.021262991E0,9.826760459E-1,1.546545554E0
2.139312833E0,7.504847934E-1,1.311877211E0,6.261467493E-1,1.635942845E0
2.149305833E0,5.136906128E-1,1.315967923E0,5.816938770E-1,1.527749124E0
2.159298833E0,1.832920843E-1,9.849874502E-1,6.513459098E-1,1.195009523E0
2.169291833E0,-2.577305017E-1,5.547732961E-1,7.168546057E-1,9.423794073E-1
2.179285833E0,-6.918063033E-1,2.528271729E-1,7.023347998E-1,1.017738528E0
2.189278833E0,-1.216465123E0,-1.297029376E-1,8.390812933E-1,1.483464750E0
2.199271833E0,-1.936310141E0,-4.024878269E-1,7.339150268E-1,2.109484458E0
2.209264833E0,-2.351134277E0,-2.779590905E-1,2.389412234E-1,2.379534945E0
2.219257833E0,-2.309164279E0,2.151997554E-1,-2.457391415E-1,2.332153153E0
2.229250833E0,-1.913725563E0,4.753616756E-1,-4.826016615E-1,2.030078476E0
2.239243833E0,-1.434822521E0,5.886684358E-1,-7.417350930E-1,1.719132672E0
2.249236833E0,-1.146059019E0,7.015372396E-1,-1.155690406E0,1.772350442E0
2.259229833E0,-9.697114532E-1,6.813655150E-1,-1.589768474E0,1.982917816E0
2.269222833E0,-1.150416218E0,6.387246948E-1,-1.860918481E0,2.279132358E0
2.279215833E0,-1.243638596E0,5.553936857E-1,-1.823440168E0,2.275968618E0
2.289208833E0,-1.032531819E0,4.096097356E-1,-1.833634204E0,2.143855519E0
2.299201833E0,-7.931452017E-1,5.872621804E-1,-1.707144311E0,1.971876740E0
2.309195833E0,-4.756697508E-1,9.693093109E-1,-1.427393780E0,1.789769609E0
2.319188833E0,-4.980814706E-1,1.146529647E0,-1.271486984E0,1.783057636E0
2.329181833E0,4.982872926E-2,1.141296973E0,-9.270627393E-1,1.471219564E0
2.339174833E0,3.098541170E-1,1.097820586E0,-1.121204259E0,1.599474477E0
2.349167833E0,9.630188763E-2,9.811528462E-1,-1.567981894E0,1.852161489E0
2.359160833E0,-3.987268978E-1,7.921386766E-1,-2.093833692E0,2.273896733E0
2.369153833E0,-8.696478324E-1,5.262956017E-1,-2.510526014E0,2.708507943E0
2.379146833E0,-1.090426709E0,3.876282978E-1,-2.711723442E0,2.948343625E0
2.389139833E0,-1.249534197E0,3.149573475E-1,-2.828987013E0,3.108649443E0
2.399132833E0,-1.388148146E0,4.602015996E-1,-2.876458803E0,3.226880232E0
2.409125833E0,-1.549131056E0,4.472810072E-1,-2.733469237E0,3.173597548E0
2.419118833E0,-1.769901307E0,2.509554791E-1,-2.586100692E0,3.143794853E0
2.429112833E0,-2.075557196E0,-6.049003065E-2,-2.506208430E0,3.254639368E0
2.439105833E0,-2.274672285E0,-4.182057273E-1,-2.429977402E0,3.354671401E0
2.449098833E0,-2.375900306E0,-5.749877053E-1,-2.329220814E0,3.376504512E0
2.459091833E0,-2.074611117E0,-8.767800468E-1,-2.264704390E0,3.194000706E0
2.469084833E0,-1.289764064E0,-1.633231412E0,-2.403856574E0,3.179538114E0
2.479078083E0,-1.057777245E0,-2.302482081E0,-2.666184157E0,3.678159104E0
2.489071083E0,-1.645647244E0,-2.256800124E0,-2.909303783E0,4.033032377E0
2.499064083E0,-2.019406969E0,-2.149083302E0,-2.879803410E0,4.121872296E0
2.509057083E0,-1.714150737E0,-2.699098719E0,-2.927367001E0,4.335080646E0
2.519050083E0,-9.466418485E-1,-3.573994793E0,-3.817433091E0,5.314354615E0
2.529043083E0,-2.369876504E-1,-3.948918845E0,-4.734487590E0,6.169724138E0
2.539036083E0,-3.983909753E-1,-3.864469848E0,-4.997374313E0,6.329817738E0
2.549030083E0,-2.229422145E0,-4.466113256E0,-4.573248280E0,6.769866361E0
2.559023083E0,-4.023701810E0,-6.043055277E0,-3.663143489E0,8.131870237E0
2.569016083E0,-5.079438815E0,-7.249575602E0,-3.433053507E0,9.494361562E0
2.579009083E0,-5.880627812E0,-6.662074270E0,-3.456542941E0,9.534815476E0
2.589002083E0,-5.819915003E0,-5.475625682E0,-3.178996080E0,8.599994379E0
2.598995083E0,-4.360445006E0,-4.896640236E0,-2.705689700E0,7.093047511E0
2.608988083E0,-2.266362661E0,-4.440501282E0,-2.066673814E0,5.396813133E0
2.618981083E0,-5.073789820E-1,-3.591690806E0,-1.113972934E0,3.794550300E0
2.628974083E0,9.094358692E-1,-2.379412143E0,2.708927304E-1,2.561651541E0
2.638967083E0,1.634979876E0,-1.466599215E0,1.062573570E0,2.439904720E0
